time,ideal_flux,observed_flux,corrupted_flux,mask
0.0,1.0,1.0352810469193532,1.0352810469193532,1
0.0204,1.0127826291308624,1.0207857732982069,1.0207857732982069,1
0.0408,1.025355535493634,1.0449302951757489,1.0449302951757489,1
0.0612,1.0375124372116875,1.0823303011957168,,0
0.0816,1.0490538777371088,1.0864050375401082,1.0864050375401082,1
0.102,1.0597904983057518,1.0402449407082237,1.0402449407082237,1
0.1224,1.0695461447194048,1.0885479130699165,,0
0.1428,1.0781607574825252,1.0751336133165712,1.0751336133165712,1
0.1632,1.0854929978754952,1.083428620839624,1.083428620839624,1
0.1836,1.09142256687878,1.0996345369175475,1.0996345369175475,1
0.204,1.0958521789017377,1.0987330503249553,,0
0.2244,1.0987091579333914,1.127794628072651,1.127794628072651,1
0.2448,1.099946629927349,1.115167384430289,1.115167384430289,1
0.2652,1.0995442918575784,1.101977792187435,1.101977792187435,1
0.2856,1.097508744827251,1.1063860094821594,1.1063860094821594,1
0.306,1.0938733857653875,1.1005468723128728,1.1005468723128728,1
0.3264,1.0886978594882186,1.1185794409513707,1.1185794409513707,1
0.3468,1.0820670801152157,1.0779639148398996,1.0779639148398996,1
0.3672,1.074089837895276,1.080351191928294,1.080351191928294,1
0.3876,1.0648970143006662,1.0478150995146316,,0
0.408,1.054639434673427,1.0035796383567452,1.0035796383567452,1
0.4284,1.0434853936555528,1.05655776556436,1.05655776556436,1
0.4488,1.0316178940028713,1.0489066179800617,1.0489066179800617,1
0.4692,1.0192316440849982,1.0043883436768697,1.0043883436768697,1
0.4896,1.0065298633329636,1.0519249558127155,1.0519249558127155,1
0.51,0.9937209480470688,0.9646336345550934,0.9646336345550934,1
0.5304,0.9810150522685906,0.9819302226146196,0.9819302226146196,1
0.5508000000000001,0.9686206398124813,0.9648769628119646,,0
0.5712,0.956741064031368,0.9873966483185372,0.9873966483185372,1
0.5916,0.9455712314261788,0.9749584068241844,0.9749584068241844,1
0.6120000000000001,0.9352944038430556,0.9383933523569938,0.9383933523569938,1
0.6324000000000001,0.9260791917224532,0.9336424421144964,0.9336424421144964,1
0.6528,0.9180767877317554,0.9003210727791531,0.9003210727791531,1
0.6732,0.9114184861688044,0.8718025568043257,0.8718025568043257,1
0.6936,0.9062135288351312,0.8992552858486081,,0
0.7140000000000001,0.9025473127213424,0.905674292103422,0.905674292103422,1
0.7344,0.9004799889109066,0.925085802525461,0.925085802525461,1
0.7548,0.9000454756899315,0.9240930726656198,0.9240930726656198,1
0.7752000000000001,0.9012509020546932,0.8935043657065342,0.8935043657065342,1
0.7956000000000001,0.9040764907472144,0.8980304357357078,0.8980304357357078,1
0.8160000000000001,0.9084758827379082,0.8875048234365664,,0
0.8364,0.9143768978315452,0.8859765390879658,0.8859765390879658,1
0.8568,0.921682718917396,0.8875573151048957,0.8875573151048957,1
0.8772000000000001,0.9302734804337188,0.9692889883383548,0.9692889883383548,1
0.8976000000000001,0.9400082349848912,0.929815191349858,0.929815191349858,1
0.918,0.9507272658451708,0.9419657798129472,0.9419657798129472,1
0.9384,0.962254707408175,0.9371988002071764,0.9371988002071764,1
0.9588,0.9744014305887329,0.989951237705371,0.989951237705371,1
0.9792,0.9869681458367384,0.9546901888855795,,0
0.9996,0.9997486728522996,0.9954938672480202,0.9954938672480202,1
1.02,1.0125333233564304,0.9946239921325568,0.9946239921325568,1
1.0404,1.025112341416658,1.0328503913738434,1.0328503913738434,1
1.0608,1.0372793448826092,1.0270632421312318,1.0270632421312318,1
1.0812000000000002,1.0488347114684362,1.025222067785988,1.025222067785988,1
1.1016,1.059588853927112,1.059025209360339,1.059025209360339,1
1.122,1.0693653305812805,1.0779319679918888,1.0779319679918888,1
1.1424,1.0780037401766225,1.0793340846242858,1.0793340846242858,1
1.1628,1.0853623535622967,1.0914117915170924,1.0914117915170924,1
1.1832,1.0913204390208486,1.0786339971472294,1.0786339971472294,1
1.2036,1.095780243096233,1.0885254197764902,1.0885254197764902,1
1.2240000000000002,1.0986685944207868,1.085219385465268,1.085219385465268,1
1.2444000000000002,1.099938104227395,1.0927470409965845,1.0927470409965845,1
1.2648,1.0995679438502144,1.0833050182093251,1.0833050182093251,1
1.2852,1.0975641864576169,1.0630385344109832,1.0630385344109832,1
1.3056,1.093959707410582,1.0975082302556571,1.0975082302556571,1
1.326,1.0888136448813546,1.080778026157189,1.080778026157189,1
1.3464,1.0822104295819062,1.0496064626425852,1.0496064626425852,1
1.3668,1.0742583995213215,1.083514044631837,1.083514044631837,1
1.3872,1.065088022519575,1.04694205523191,1.04694205523191,1
1.4076000000000002,1.0548497556406669,1.0558886635565896,1.0558886635565896,1
1.4280000000000002,1.0437115766650933,1.058293387908644,1.058293387908644,1
1.4484,1.0318562281024213,1.0344358863175696,1.0344358863175696,1
1.4688,1.0194782189610707,1.0422662326519367,1.0422662326519367,1
1.4892,1.00678063346683,0.9820841170597572,0.9820841170597572,1
1.5096,0.9939717990890056,1.0020186319125566,1.0020186319125566,1
1.53,0.9812618685414276,0.9675656667226212,0.9675656667226212,1
1.5504000000000002,0.9688593718369272,0.9514434288532896,0.9514434288532896,1
1.5708000000000002,0.9569677949652392,0.9453908016699508,0.9453908016699508,1
1.5912000000000002,0.9457822413274682,0.9395511906849208,0.9395511906849208,1
1.6116,0.9354862307024896,0.9366095375470846,0.9366095375470846,1
1.632,0.9262486882641826,0.9029456914485154,0.9029456914485154,1
1.6524,0.91822117305026,0.9362377027893436,0.9362377027893436,1
1.6728,0.911535391354812,0.920848640149421,0.920848640149421,1
1.6932,0.9063010358419736,0.8755761621164293,0.8755761621164293,1
1.7136,0.9026039858340732,0.932369029709985,0.932369029709985,1
1.7340000000000002,0.90050489830187,0.9384226818224816,0.9384226818224816,1
1.7544000000000002,0.9000382126743122,0.9236138040975052,0.9236138040975052,1
1.7748000000000002,0.9012115857957498,0.8976130890795028,0.8976130890795028,1
1.7952,0.9040057663011848,0.882590713870974,0.882590713870974,1
1.8156,0.9083749104706638,0.9294639450092864,,0
1.836,0.9142473343806348,0.9061837954411712,0.9061837954411712,1
1.8564,0.9215266900118292,0.9459755914194778,0.9459755914194778,1
1.8768,0.930093546017436,0.9342590455789732,0.9342590455789732,1
1.8972,0.9398073472161272,0.9593401279458016,0.9593401279458016,1
1.9176,0.9505087206608188,0.9576360486043068,0.9576360486043068,1
1.938,0.96202209044782,0.9761535538116588,0.9761535538116588,1
1.9584,0.9741585583655766,0.9743685587799932,0.9743685587799932,1
1.9788,0.9867190031206132,1.0224364129987298,1.0224364129987298,1
1.9992,0.999497347292118,1.0020355891461905,,0
2.0196,1.0122839384147164,1.0203237256836104,1.0203237256836104,1
2.04,1.0248689887164857,1.0625320026576106,1.0625320026576106,1
2.0604,1.0370460170769276,1.0100908358540786,1.0100908358540786,1
2.0808,1.048615236733185,1.02320553676347,1.02320553676347,1
2.1012,1.0593868331528846,1.0787747673160448,1.0787747673160448,1
2.1216,1.0691840782940287,1.0457216101917457,1.0457216101917457,1
2.1420000000000003,1.0778462301567024,1.1167186538696885,1.1167186538696885,1
2.1624000000000003,1.085231170054079,1.0769587904388844,1.0769587904388844,1
2.1828000000000003,1.0912177343333924,1.0762686381045772,1.0762686381045772,1
2.2032000000000003,1.0957077022906572,1.134166542820265,1.134166542820265,1
2.2236,1.0986274076637144,1.128237703492403,,0
2.244,1.099928947264059,1.1372801264725905,1.1372801264725905,1
2.2644,1.0995909669176027,1.1177118600831104,1.1177118600831104,1
2.2848,1.0976190118195552,1.0803944981184612,1.0803944981184612,1
2.3052,1.0940454355551985,1.132246734617179,1.132246734617179,1
2.3256,1.0889288692792398,1.0835688018602123,1.0835688018602123,1
2.346,1.0823532597628427,1.0984023876787703,1.0984023876787703,1
2.3664,1.074426492090957,1.0933715314464318,1.0933715314464318,1
2.3868,1.0652786196071584,1.0621784177453415,1.0621784177453415,1
2.4072,1.0550597301470404,1.067341317553962,1.067341317553962,1
2.4276,1.0439374835685589,1.0623816169998894,1.0623816169998894,1
2.4480000000000004,1.0320943609807207,1.0396228716038334,1.0396228716038334,1
2.4684000000000004,1.019724670802126,0.9977366549904424,0.9977366549904424,1
2.4888000000000003,1.00703136077053,1.0129961242546512,1.0129961242546512,1
2.5092000000000003,0.9942226882083356,1.0207504061420762,1.0207504061420762,1
2.5296000000000003,0.9815088031744866,0.9676174459798592,0.9676174459798592,1
2.5500000000000003,0.9690983005625052,0.9661056097559516,0.9661056097559516,1
2.5704,0.9571947977139048,0.948491726679472,0.948491726679472,1
2.5908,0.9459935936975884,0.9829788682671752,0.9829788682671752,1
2.6112,0.9356784650659534,0.9491243602062022,0.9491243602062022,1
2.6316,0.9264186506592802,0.9345678873841023,0.9345678873841023,1
2.652,0.9183660749282816,0.9029677534393752,0.9029677534393752,1
2.6724,0.9116528553313674,0.9224378391572038,0.9224378391572038,1
2.6928,0.9063891347023983,0.8929024814892509,0.8929024814892509,1
2.7132,0.9026612741529632,0.9032978853184505,0.9032978853184505,1
2.7336,0.9005304361579705,0.8878135145903928,0.8878135145903928,1
2.754,0.90003158107167,0.9135602469706,0.9135602469706,1
2.7744,0.9011728935381212,0.91270470987042,0.91270470987042,1
2.7948000000000004,0.9039356482069072,0.8997696730953474,0.8997696730953474,1
2.8152000000000004,0.9082745169572825,0.9161946512105154,0.9161946512105154,1
2.8356000000000003,0.9141183125901662,0.892257082415556,0.892257082415556,1
2.8560000000000003,0.9213711567863384,0.8915460049322261,0.8915460049322261,1
2.8764000000000003,0.92991405316831,0.9387018871936008,0.9387018871936008,1
2.8968000000000003,0.9396068396568724,0.942940309564323,0.942940309564323,1
2.9172,0.950290488090285,0.9629911168281272,0.9629911168281272,1
2.9376,0.9617897133765824,1.0094526088738611,1.0094526088738611,1
2.958,0.9739158493710104,0.9928054391108188,0.9928054391108188,1
2.9784,0.986469944294482,0.9682134997855988,0.9682134997855988,1
2.9988,0.9992460249069643,1.0215863506688816,1.0215863506688816,1
3.0192,1.0120344758809712,0.9857163276707408,0.9857163276707408,1
3.0396,1.024625478930264,1.0153937868339695,1.0153937868339695,1
3.06,1.036812455268468,1.0354476231619754,1.0354476231619754,1
3.0804,1.048395454917676,1.082662309350663,1.082662309350663,1
3.1008000000000004,1.059184437259143,1.044289340818174,1.044289340818174,1
3.1212000000000004,1.0690023890025375,1.0524736182293577,,0
3.1416000000000004,1.077688228417684,1.0757191779291753,1.0757191779291753,1
3.1620000000000004,1.0850994481794691,1.071829882452227,1.071829882452227,1
3.1824000000000003,1.09111445346515,1.1136471719072802,1.1136471719072802,1
3.2028000000000003,1.095634556943217,1.074035926775949,1.074035926775949,1
3.2232000000000003,1.0985855979223318,1.0756362248741098,1.0756362248741098,1
3.2436000000000003,1.0999191590951811,1.0911627582002927,1.0911627582002927,1
3.264,1.0996133609143173,1.089652711900471,1.089652711900471,1
3.2844,1.09767322056676,1.1362638616430998,1.1362638616430998,1
3.3048,1.0941305696577308,1.113118985796246,1.113118985796246,1
3.3252,1.0890435319540546,1.0907945567817583,1.0907945567817583,1
3.3456,1.0824955697558325,1.057986859379229,1.057986859379229,1
3.366,1.0745941145424185,1.0914813740704492,1.0914813740704492,1
3.3864,1.0654688043595022,1.0454644974117109,1.0454644974117109,1
3.4068,1.0552693568662332,1.024373934930681,1.024373934930681,1
3.4272,1.0441631129389983,1.0679237087860445,1.0679237087860445,1
3.4476000000000004,1.0323322911335937,1.0386711433720903,,0
3.4680000000000004,1.0199709980514406,1.0383881745270571,1.0383881745270571,1
3.4884000000000004,1.0072820436603345,1.0136565967191948,1.0136565967191948,1
3.5088000000000004,0.9944736138203072,1.011610226058361,1.011610226058361,1
3.5292000000000003,0.981755854607995,0.968735342741992,0.968735342741992,1
3.5496000000000003,0.9693374244800118,0.9486525676443224,0.9486525676443224,1
3.5700000000000003,0.9574220708434928,0.9710539612091252,0.9710539612091252,1
3.5904000000000003,0.9462052872015227,0.930137093918046,0.930137093918046,1
3.6108,0.93587110571919,0.922080110164186,0.922080110164186,1
3.6312,0.9265890778341712,0.9174784277638244,0.9174784277638244,1
3.6516,0.9185114924505414,0.9188610756310426,0.9188610756310426,1
3.672,0.9117708773565047,0.904690999131435,0.904690999131435,1
3.6924,0.9064778248599252,0.878978798991565,0.878978798991565,1
3.7128,0.9027191773161488,0.8898468092594909,0.8898468092594909,1
3.7332,0.9005566023178969,0.8560885392734083,0.8560885392734083,1
3.753600000000001,0.9000255809238937,0.9125302099444376,0.9125302099444376,1
3.774000000000001,0.9011348255262086,0.8690936724140736,0.8690936724140736,1
3.7944,0.9038661369072856,0.8817784701187167,0.8817784701187167,1
3.8148,0.908174702831904,0.9092180044171234,0.9092180044171234,1
3.8352,0.9139898332751112,0.8991985733472849,0.8991985733472849,1
3.8556,0.9212161202233548,0.9520764121314896,0.9520764121314896,1
3.876,0.9297350030201152,0.903877864825646,0.903877864825646,1
3.8964,0.9394067135736416,0.9447477309606253,0.9447477309606253,1
3.9168,0.9500725695120452,0.9492869131474954,0.9492869131474954,1
3.9372,0.961557577662282,0.938195707707458,0.938195707707458,1
3.9576,0.973673305138116,0.984138838348751,0.984138838348751,1
3.978,0.9862209709315364,0.9827900443070912,0.9827900443070912,1
3.9984,0.9989947072843268,1.0144305183086002,1.0144305183086002,1
4.018800000000001,1.011784937330936,1.0282550204102106,1.0282550204102106,1
4.0392,1.0243818135961338,1.0676465325817477,1.0676465325817477,1
4.0596000000000005,1.0365786609325336,1.0633092199212617,1.0633092199212617,1
4.08,1.0481753674101717,1.0407917306513226,1.0407917306513226,1
4.1004000000000005,1.0589816675243295,1.054194083972811,1.054194083972811,1
4.1208,1.0688202638544555,1.0908134557721978,1.0908134557721978,1
4.1412,1.0775297359575915,1.0906350105720437,1.0906350105720437,1
4.1616,1.0849671887704937,1.0977698192924454,1.0977698192924454,1
4.182,1.0910105970684998,1.058671476182283,1.058671476182283,1
4.2024,1.095560807515939,1.0950742850279604,1.0950742850279604,1
4.2228,1.0985431654607325,1.0837825472766187,1.0837825472766187,1
4.2432,1.09990873978259,1.105507231763455,1.105507231763455,1
4.2636,1.0996351256989052,1.097672117906046,,0
4.284000000000001,1.0977268123568191,1.1159303905186713,1.1159303905186713,1
4.3044,1.094215109180426,1.100559473484252,1.100559473484252,1
4.324800000000001,1.0891576321815268,1.1048841914237064,1.1048841914237064,1
4.3452,1.0826373586619675,1.0733089767272486,1.0733089767272486,1
4.365600000000001,1.0747612658169106,1.0558723406985455,,0
4.386,1.0656585755752956,1.0574575817112446,1.0574575817112446,1
4.4064000000000005,1.0554786344741296,1.055138226196901,1.055138226196901,1
4.4268,1.044388463351214,1.0519714980623156,1.0519714980623156,1
4.4472000000000005,1.032570017058143,1.0777561960719602,1.0777561960719602,1
4.4676,1.0202171991530773,1.0193720561198645,1.0193720561198645,1
4.488,1.007532680552793,0.9884137805429378,0.9884137805429378,1
4.5084,0.9947245743399372,0.9878049388259496,0.9878049388259496,1
4.5288,0.982003021281441,0.9727311017885192,0.9727311017885192,1
4.5492,0.9695767420790102,0.9792063715544794,0.9792063715544794,1
4.5696,0.957649612918422,0.9268336726295294,0.9268336726295294,1
4.590000000000001,0.9464173205021,0.9476825603861068,0.9476825603861068,1
4.6104,0.9360641514453766,0.939194282204684,0.939194282204684,1
4.630800000000001,0.9267599687123446,0.93140358943635,0.93140358943635,1
4.6512,0.9186574246985032,0.906711103319196,0.906711103319196,1
4.671600000000001,0.9118894566847322,0.907131022090012,0.907131022090012,1
4.692,0.9065671057543389,0.8780858875746882,0.8780858875746882,1
4.712400000000001,0.9027776949578816,0.8929112972906377,0.8929112972906377,1
4.7328,0.9005833966163699,0.8897261670960355,0.8897261670960355,1
4.7532000000000005,0.9000202122688837,0.9083412131941122,0.9083412131941122,1
4.7736,0.9010973820004704,0.8779737333640322,0.8779737333640322,1
4.7940000000000005,0.9037972328413916,0.9194211948755914,0.9194211948755914,1
4.8144,0.9080754687250084,0.9379651596148358,0.9379651596148358,1
4.8348,0.913861897247015,0.8724621967467444,0.8724621967467444,1
4.8552,0.9210615813021744,0.9295867559177364,0.9295867559177364,1
4.8756,0.9295563967038296,0.9430945574044346,0.9430945574044346,1
4.896000000000001,0.9392069702305398,0.9264582297194952,0.9264582297194952,1
4.9164,0.9498549663025914,0.9419095300160154,0.9419095300160154,1
4.936800000000001,0.9613256847712146,0.9586680732194754,0.9586680732194754,1
4.9572,0.9734309271989348,0.9674751096109002,0.9674751096109002,1
4.977600000000001,0.9859720846044272,0.9797918252234846,0.9797918252234846,1
4.998,0.9987433960116648,0.9652233198850652,0.9652233198850652,1
5.018400000000001,1.0115353243408312,1.0345819556364937,1.0345819556364937,1
5.0388,1.0241379942532176,1.045730366093954,1.045730366093954,1
5.059200000000001,1.0363446355458965,1.020077350361812,1.020077350361812,1
5.0796,1.0479549756008637,1.0186264890448131,1.0186264890448131,1
5.1000000000000005,1.0587785252292474,1.0691998227583026,1.0691998227583026,1
5.1204,1.068637704000183,1.057121944603922,1.057121944603922,1
5.1408000000000005,1.0773707537775503,1.080209817043966,1.080209817043966,1
5.1612,1.0848343926625748,1.078447824319673,1.078447824319673,1
5.1816,1.0909061657994543,1.1047369408208585,1.1047369408208585,1
5.202,1.0954864544746643,1.1093814373477844,1.1093814373477844,1
5.2224,1.0985001105469427,1.083988162977671,1.083988162977671,1
5.242800000000001,1.0998976893920982,1.072230410284197,1.072230410284197,1
5.2632,1.0996562611338885,1.0679974931871867,1.0679974931871867,1
5.283600000000001,1.0977797868512178,1.109987374433362,1.109987374433362,1
5.304,1.0942990535892865,1.070521868433606,1.070521868433606,1
5.324400000000001,1.089271169240938,1.0791348421549642,1.0791348421549642,1
5.3448,1.0827786255856329,1.0708523448166227,1.0708523448166227,1
5.365200000000001,1.074927944858616,1.073876598933225,1.073876598933225,1
5.3856,1.065847932055841,1.0271223359389108,1.0271223359389108,1
5.406000000000001,1.0556875616488186,1.0594631335846951,1.0594631335846951,1
5.4264,1.0446135333817703,1.0550913538584548,1.0550913538584548,1
5.4468000000000005,1.0328075372527632,1.0345759789936564,1.0345759789936564,1
5.4672,1.0204632725518965,1.0142455491179267,1.0142455491179267,1
5.4876000000000005,1.0077832698647473,1.009731273190123,1.009731273190123,1
5.508,0.9949755681820232,1.0029564950948258,1.0029564950948258,1
5.5284,0.9822503016335856,0.9267984465050526,0.9267984465050526,1
5.5488,0.9698162518478404,1.0089344980128545,1.0089344980128545,1
5.5692,0.9578774225014126,0.9656792889551712,0.9656792889551712,1
5.589600000000001,0.9466296922600028,0.9335815206122624,0.9335815206122624,1
5.61,0.9362576010251308,0.9284385335213788,0.9284385335213788,1
5.630400000000001,0.9269313222143608,0.9368061577613446,0.9368061577613446,1
5.6508,0.9188038707503796,0.916481791969692,0.916481791969692,1
5.671200000000001,0.9120085925670388,0.8713949032114088,0.8713949032114088,1
5.6916,0.9066569768216924,0.9479468340488788,0.9479468340488788,1
5.712000000000001,0.9028368267085324,0.900626013563883,0.900626013563883,1
5.7324,0.900610818884142,0.921014273118458,0.921014273118458,1
5.752800000000001,0.9000154751405511,0.8861744781848633,0.8861744781848633,1
5.7732,0.9010605631974204,0.9317881042823364,0.9317881042823364,1
5.7936000000000005,0.90372893644446,0.9094558102223056,0.9094558102223056,1
5.814,0.907976815263413,0.920153691952922,0.920153691952922,1
5.8344000000000005,0.9137345053139914,0.8928294379910523,0.8928294379910523,1
5.8548,0.9209075409989492,0.9451304467926032,0.9451304467926032,1
5.8752,0.9293782353476284,0.9431745986383244,0.9431745986383244,1
5.895600000000001,0.9390076108892548,0.9650445354805546,0.9650445354805546,1
5.916,0.9496376798364242,0.9370759286435928,0.9370759286435928,1
5.936400000000001,0.9610940361681412,0.9514734937989257,0.9514734937989257,1
5.9568,0.9731887170844576,1.0192670510381363,1.0192670510381363,1
5.977200000000001,0.9857232868852556,0.9645229704308248,0.9645229704308248,1
5.9976,0.9984920926763964,0.99577309866283,0.99577309866283,1
6.018000000000001,1.0112856384873488,1.0340234657394027,1.0340234657394027,1
6.0384,1.023894022441611,1.0258485217959084,1.0258485217959084,1
6.058800000000001,1.0361103805867882,1.047769454181854,1.047769454181854,1
6.0792,1.0477342808818668,1.0397453002966093,1.0397453002966093,1
6.099600000000001,1.058575011657055,1.065976129414005,1.065976129414005,1
6.12,1.068454710592869,1.0423241735581628,1.0423241735581628,1
6.1404000000000005,1.077211282881778,1.110373896474142,1.110373896474142,1
6.1608,1.084701060694525,1.082337779791954,1.082337779791954,1
6.1812000000000005,1.0908011603176595,1.0771975962377227,1.0771975962377227,1
6.201600000000001,1.0954114982890468,1.1087391599296852,1.1087391599296852,1
6.222,1.0984564334529203,1.0892420377051495,1.0892420377051495,1
6.242400000000001,1.0998860079935069,1.073200838565452,1.073200838565452,1
6.2628,1.0996767670857637,1.0727424169698123,1.0727424169698123,1
6.283200000000001,1.0978321437153404,1.1117076067691432,1.1117076067691432,1
6.3036,1.0943824023540736,1.0911909335911485,1.0911909335911485,1
6.324000000000001,1.0893841424151265,1.0867101112217576,1.0867101112217576,1
6.3444,1.0829193696345092,1.1044742457540344,1.1044742457540344,1
6.364800000000001,1.0750941506146992,1.0525576344395642,1.0525576344395642,1
6.3852,1.0660368726050595,1.051423317547763,1.051423317547763,1
6.405600000000001,1.0558961370706028,1.0481985408869774,1.0481985408869774,1
6.426,1.044838321609003,1.0467253533953444,1.0467253533953444,1
6.446400000000001,1.033044850217148,1.0322014211913366,1.0322014211913366,1
6.4668,1.0207092166935638,1.0149714728457655,1.0149714728457655,1
6.4872000000000005,1.0080338100133397,1.0068012819714265,,0
6.5076,0.9952265937611506,0.9930804882353272,0.9930804882353272,1
6.5280000000000005,0.9824976941024726,0.9681056063314368,0.9681056063314368,1
6.548400000000001,0.9700559522736284,0.9537960925025468,0.9537960925025468,1
6.5688,0.9581054981534968,0.9635958253079756,0.9635958253079756,1
6.589200000000001,0.946842401133776,0.9290240994738654,0.9290240994738654,1
6.6096,0.9364514532365212,0.913304348052704,0.913304348052704,1
