time,ideal_flux,observed_flux,corrupted_flux,mask
6.630000000000001,0.9271031372578588,0.9208572922353448,0.9208572922353448,1
6.6504,0.918950829681138,0.9157974893578616,0.9157974893578616,1
6.670800000000001,0.9121282842508976,0.9572627541968616,0.9572627541968616,1
6.6912,0.9067474374943116,0.8926534319771869,0.8926534319771869,1
6.711600000000001,0.9028965721945936,0.9217617866939836,0.9217617866939836,1
6.732,0.9006388689479992,0.9155826356320916,0.9155826356320916,1
6.752400000000001,0.9000113695688183,0.8762324704647436,0.8762324704647436,1
6.7728,0.9010243693496258,0.9164894288976778,0.9164894288976778,1
6.793200000000001,0.9036612481478884,0.879983635344022,0.879983635344022,1
6.8136,0.907878743070266,0.8546952983103311,0.8546952983103311,1
6.8340000000000005,0.9136076582807164,0.925734048767904,,0
6.8544,0.9207540002866806,0.8856361886179263,0.8856361886179263,1
6.8748000000000005,0.9292005200768748,0.938219209312993,0.938219209312993,1
6.895200000000001,0.9388086368090474,0.9251284188543032,0.9251284188543032,1
6.9156,0.949420711486042,0.9826117274098396,0.9826117274098396,1
6.936000000000001,0.96086263331628,0.9822328213026,0.9822328213026,1
6.9564,0.9729466763246144,0.9638789602475868,0.9638789602475868,1
6.976800000000001,0.9854745793455628,0.9717178271249892,0.9717178271249892,1
6.9972,0.9982407988658898,0.9739592508040074,0.9739592508040074,1
7.017600000000001,1.0110358813476392,1.002217428701787,1.002217428701787,1
7.038,1.0236498997023722,1.018042789798682,1.018042789798682,1
7.058400000000001,1.03587589753489,1.0285820266470564,1.0285820266470564,1
7.0788,1.0475132846472082,1.0506473617526555,1.0506473617526555,1
7.099200000000001,1.0583711280932528,1.0699415580478304,1.0699415580478304,1
7.1196,1.0682712847883975,1.075264373928261,,0
7.140000000000001,1.077051324277579,1.06176844579945,,0
7.1604,1.0845671937085417,1.0558113642325102,,0
7.1808000000000005,1.0906955812863863,1.1179862182484357,,0
7.201200000000001,1.095335939432551,1.0815469557415522,,0
7.2216,1.0984121344545543,1.0853662624558542,,0
7.242000000000001,1.0998736956606017,1.0894499094145795,,0
7.2624,1.0996966434250046,1.0628352524218716,,0
7.282800000000001,1.097883882618472,1.0883244025376624,,0
7.3032,1.0944651549483118,1.0848720386681527,,0
7.323600000000001,1.0894965509904917,1.1019037169573618,,0
7.344,1.0830595899195814,1.097028732901728,,0
7.364400000000001,1.0752598820353136,1.0753352998170391,,0
7.3848,1.0662253960295005,1.0848623635117869,,0
7.405200000000001,1.0561043594220056,1.062903659098031,,0
7.4256,1.0450628266130275,1.0447491843809764,,0
7.446000000000001,1.0332819544522984,1.036500517818263,,0
7.4664,1.0209550300245642,1.0171419601529363,,0
7.486800000000001,1.0082842994160208,1.000387309135352,,0
7.507200000000001,0.9954776494917064,0.9901229787538268,,0
7.5276,0.9827451971254352,0.9601849704960352,,0
7.548000000000001,0.970295841842296,0.975904675948622,,0
7.5684,0.9583338384340232,0.9384713662154316,0.9384713662154316,1
7.588800000000001,0.947055445779834,0.9638880710613068,0.9638880710613068,1
7.6092,0.9366457068550704,0.9316565352518512,0.9316565352518512,1
7.629600000000001,0.9272754127575602,0.928265312390562,0.928265312390562,1
7.65,0.9190983005625052,0.9289750360881244,0.9289750360881244,1
7.670400000000001,0.91224853098027,0.9251148202815288,0.9251148202815288,1
7.6908,0.9068384872007974,0.8754260190281283,0.8754260190281283,1
7.711200000000001,0.9029569310386794,0.8988188575153999,0.8988188575153999,1
7.7316,0.9006675466307621,0.9182711248723776,0.9182711248723776,1
7.752000000000001,0.9000078955796184,0.8660457791909733,0.8660457791909733,1
7.7724,0.9009888006857072,0.9087344101936085,0.9087344101936085,1
7.792800000000001,0.903594168379233,0.8584828837911892,0.8584828837911892,1
7.8132,0.9077812527650452,0.887331115892333,0.887331115892333,1
7.833600000000001,0.9134813569484256,0.9142539679852296,0.9142539679852296,1
7.854000000000001,0.9206009601352168,0.8874666580887777,0.8874666580887777,1
7.8744,0.9290232520141154,0.9093130372604324,0.9093130372604324,1
7.894800000000001,0.9386100492467476,0.909173349097476,0.909173349097476,1
7.9152,0.949204062621936,0.9821667612660874,0.9821667612660874,1
7.935600000000001,0.960631477677298,0.9639160327870449,,0
7.956,0.9727048064482676,0.984050612005321,0.984050612005321,1
7.976400000000001,0.985225963556322,0.9807724615460188,0.9807724615460188,1
7.9968,0.9979895161674543,0.9909208811923104,0.9909208811923104,1
8.0172,1.010786054499306,0.9784565707262854,0.9784565707262854,1
8.037600000000001,1.0234056275775143,1.017568880322557,1.017568880322557,1
8.058,1.0356411878713248,1.0204113436350923,1.0204113436350923,1
8.0784,1.047291988292821,1.064450466778668,1.064450466778668,1
8.0988,1.0581668758256824,1.080988913158834,1.080988913158834,1
8.119200000000001,1.0680874277453871,1.0974190020568708,1.0974190020568708,1
8.1396,1.0768908789753389,1.0939419177645635,1.0939419177645635,1
8.16,1.0844327925502015,1.0724597138117418,1.0724597138117418,1
8.1804,1.0905894293725296,1.0682714896533216,1.0682714896533216,1
8.200800000000001,1.0952597783824474,1.1105930420153491,1.1105930420153491,1
8.221200000000001,1.0983672138316614,1.1054930701811072,1.1054930701811072,1
8.2416,1.0998607524711543,1.0644899834576138,1.0644899834576138,1
8.262,1.0997158900260613,1.1068255258809367,1.1068255258809367,1
8.2824,1.0979350032338018,1.1142253996835592,1.1142253996835592,1
8.302800000000001,1.0945473108492896,1.0957258226329225,1.0957258226329225,1
8.3232,1.089608394257,1.0859073208368133,1.0859073208368133,1
8.3436,1.083199285555141,1.0670463158028138,1.0670463158028138,1
8.364,1.07542513807361,1.0464944440823425,1.0464944440823425,1
8.384400000000001,1.0664135011383464,1.082419460125147,1.082419460125147,1
8.4048,1.0563122273877827,1.0501299384923486,1.0501299384923486,1
8.4252,1.0452870469757471,1.040617713744873,1.040617713744873,1
8.4456,1.0335188484605362,1.0681732721989188,1.0681732721989188,1
8.466000000000001,1.0212007109922048,1.0348907331293886,1.0348907331293886,1
8.4864,1.008534736490565,1.0159512365161871,1.0159512365161871,1
8.5068,0.9957287337878864,0.998569969891631,0.998569969891631,1
8.5272,0.9829928091391108,1.013392706354426,1.013392706354426,1
8.547600000000001,0.9705359190385708,1.0049277051868946,1.0049277051868946,1
8.568000000000001,0.9585624419006712,0.977152544130262,0.977152544130262,1
8.5884,0.9472688248524718,0.9589133166804302,0.9589133166804302,1
8.6088,0.9368403606537676,0.8949482992296446,0.8949482992296446,1
8.6292,0.9274481476252798,0.92992258590995,0.92992258590995,1
8.649600000000001,0.9192462824629756,0.9166441433791016,0.9166441433791016,1
8.67,0.9123693319956137,0.914248396583325,0.914248396583325,1
8.6904,0.9069301253660306,0.925791047112481,0.925791047112481,1
8.7108,0.9030179028595308,0.8482243595157396,0.8482243595157396,1
8.731200000000001,0.9006968517512868,0.8893106106818831,0.8893106106818831,1
8.7516,0.9000050531948949,0.90540314029371,0.90540314029371,1
8.772,0.9009538574303348,0.8916169465092796,0.8916169465092796,1
8.7924,0.903527697562206,0.8751895752996807,0.8751895752996807,1
8.812800000000001,0.9076843449635518,0.9250636147014876,0.9250636147014876,1
8.833200000000001,0.9133556021149064,0.918893040231829,0.918893040231829,1
8.8536,0.9204484215112404,0.9010263301023508,0.9010263301023508,1
8.874,0.9288464322790718,0.9351427763693884,0.9351427763693884,1
8.894400000000001,0.9384118494567412,0.954843563697737,0.954843563697737,1
8.914800000000001,0.948987734612578,0.9490935875385652,0.9490935875385652,1
8.9352,0.960400570711299,0.976411866779919,0.976411866779919,1
8.9556,0.972463108983198,0.9740283124864312,0.9740283124864312,1
8.976,0.9849774410879244,0.9770728614348372,0.9770728614348372,1
8.996400000000001,0.9977382461683274,0.9745498358403292,0.9745498358403292,1
9.0168,1.01053615952039,1.0088175441809577,1.0088175441809577,1
9.0372,1.023161207609991,1.0270470663709064,1.0270470663709064,1
9.0576,1.0354062530786468,1.0529229083103937,1.0529229083103937,1
9.078,1.0470703932165335,1.044768243846789,1.044768243846789,1
9.0984,1.0579622561445103,1.06711056826893,1.06711056826893,1
9.1188,1.0679031406251775,1.048610900350503,1.048610900350503,1
9.1392,1.0767299479885182,1.0610773648719676,1.0610773648719676,1
9.1596,1.084297858068455,1.0820900720879172,1.0820900720879172,1
9.18,1.0904827052466022,1.0693901359669018,1.0693901359669018,1
9.2004,1.09518301561981,1.1115879723663038,1.1115879723663038,1
9.2208,1.0983216718679834,1.1075842784543557,1.1075842784543557,1
9.2412,1.0998471785069208,1.10542909379477,1.10542909379477,1
9.2616,1.099734506767362,1.106512589271681,1.106512589271681,1
9.282,1.0979855052384246,1.1384063764681205,1.1384063764681205,1
9.3024,1.0946288695380673,1.0852515857787313,1.0852515857787313,1
9.3228,1.0897196715081887,1.0456908457981775,1.0456908457981775,1
9.3432,1.0833384556587948,1.0873244595967242,1.0873244595967242,1
9.3636,1.075589917685742,1.0745778468665086,1.0745778468665086,1
9.384,1.0666011867434253,1.0562508058932172,1.0562508058932172,1
9.4044,1.056519739654926,1.0369431424677509,1.0369431424677509,1
9.4248,1.045510981280865,1.036727190844822,1.036727190844822,1
9.4452,1.0337555307455106,1.0373822993298671,1.0373822993298671,1
9.4656,1.0214462580446342,1.0113899240317834,1.0113899240317834,1
9.486,1.0087851196550743,1.0570341932459493,1.0570341932459493,1
9.5064,0.9959798450637044,0.9767697574310414,0.9767697574310414,1
9.5268,0.983240528579447,0.9673781813252936,0.9673781813252936,1
9.5472,0.9707761823459956,0.925003781545705,0.925003781545705,1
9.5676,0.958791307109458,0.9638209954098887,0.9638209954098887,1
9.588,0.9474825370038702,0.907154404447875,0.907154404447875,1
9.6084,0.9370354134030736,0.9262463207355834,0.9262463207355834,1
9.6288,0.9276213407699312,0.9221079300787202,0.9221079300787202,1
9.6492,0.9193947744478154,0.9052002151308776,0.9052002151308776,1
9.6696,0.9124906865338824,0.9472681400829728,0.9472681400829728,1
9.69,0.9070223514111748,0.9269102392374848,0.9269102392374848,1
9.7104,0.9030794872720171,0.9294622247980486,0.9294622247980486,1
9.7308,0.9007267841244664,0.8830784077534679,0.8830784077534679,1
9.7512,0.9000028424326016,0.9225747237228932,0.9225747237228932,1
9.7716,0.90091953980423,0.9108395587311092,0.9108395587311092,1
9.792000000000002,0.9034618361166727,0.9188899550902098,0.9188899550902098,1
9.8124,0.9075880202779084,0.9281767968535636,0.9281767968535636,1
9.8328,0.9132303945744946,0.8950551296553135,0.8950551296553135,1
9.8532,0.9202963853782702,0.9118100329587122,0.9118100329587122,1
9.8736,0.9286700619886332,0.9459219822152024,0.9459219822152024,1
9.894,0.9382140386909664,0.8851016568314677,0.8851016568314677,1
9.9144,0.948771728824412,0.979038290475876,0.979038290475876,1
9.9348,0.960169913876818,0.9712325551609696,0.9712325551609696,1
9.9552,0.972221585456098,0.9713075062428932,0.9713075062428932,1
9.9756,0.9847290135101732,0.9891391666253168,0.9891391666253168,1
9.996,0.997486990455666,0.9768882847894866,0.9768882847894866,1
10.0164,1.0102861979893645,1.0032873306975825,1.0032873306975825,1
10.0368,1.0229166413436928,1.0449223281081002,1.0449223281081002,1
10.0572,1.0351710946408308,1.0611315340873553,1.0611315340873553,1
10.0776,1.0468485008180592,1.1007729818693308,,0
10.098,1.0577572703422269,1.0562787770166189,1.0562787770166189,1
10.1184,1.0677184245918274,1.0545473652557271,1.0545473652557271,1
10.138800000000002,1.0765685323336442,1.0662838530148444,,0
10.1592,1.0841623911156213,1.063801553609874,1.063801553609874,1
10.1796,1.0903754095827316,1.0888183144639143,1.0888183144639143,1
10.2,1.0951056516295157,1.1027603002297608,,0
10.2204,1.098275508851189,1.09759066324055,1.09759066324055,1
10.2408,1.0998329738536416,1.1217599107669576,1.1217599107669576,1
10.2612,1.099752493531313,1.0950681775044222,1.0950681775044222,1
10.2816,1.0980353883133418,1.0910863752633706,1.0910863752633706,1
10.302,1.0947098304994745,1.0830844609622678,1.0830844609622678,1
10.3224,1.0898303820411706,1.0571776915164806,1.0571776915164806,1
10.3428,1.083477099351469,1.0521217448653,1.0521217448653,1
10.3632,1.0757542198308707,1.052171061218117,,0
10.3836,1.0667884516592108,1.092817013092506,1.092817013092506,1
10.404,1.056726894912676,1.0746321003704746,1.0746321003704746,1
10.4244,1.0457346281138904,1.0732339094417502,1.0732339094417502,1
10.4448,1.0339919998122062,1.007347766720316,1.007347766720316,1
10.4652,1.021691669630841,0.9823191758351204,0.9823191758351204,1
10.485600000000002,1.0090354473279926,0.9958343209253108,0.9958343209253108,1
10.506,0.996230981733006,0.9997473607989265,0.9997473607989265,1
10.5264,0.983488353881714,0.9934621593799106,0.9934621593799106,1
10.5468,0.971016630246934,0.9919760733662952,,0
10.5672,0.9590204326147442,0.9647060260308884,0.9647060260308884,1
10.5876,0.9476965808841078,0.9825499564972204,0.9825499564972204,1
10.608,0.9372308638709298,0.9327787502519634,0.9327787502519634,1
10.6284,0.9277949910975308,0.9095334067366948,0.9095334067366948,1
10.6488,0.9195437755790672,0.8859194112691785,0.8859194112691785,1
10.6692,0.912612593828536,0.8948331666666269,0.8948331666666269,1
10.6896,0.90711516475368,0.9119575239733824,0.9119575239733824,1
10.71,0.9031416838871368,0.8853672787400643,0.8853672787400643,1
10.7304,0.9007573435612312,0.9194921928319364,0.9194921928319364,1
10.7508,0.9000012633067034,0.9282478174274522,0.9282478174274522,1
10.7712,0.9008858480241608,0.8534941099196289,0.8534941099196289,1
10.7916,0.9033965844586502,0.9206776304686032,0.9206776304686032,1
10.812,0.9074922793165544,0.8627001981433197,0.8627001981433197,1
10.832400000000002,0.9131057351180696,0.9211357162198752,0.9211357162198752,1
10.8528,0.9201448526966476,0.9446422639805206,0.9446422639805206,1
10.8732,0.9284941422568492,0.9297912643837208,0.9297912643837208,1
10.8936,0.9380166181989044,0.9124228347348194,0.9124228347348194,1
10.914,0.9485560466218496,0.9368474225362942,0.9368474225362942,1
10.9344,0.9599395086308076,0.9547065997165896,0.9547065997165896,1
10.9548,0.97198023739256,0.9683353417167612,0.9683353417167612,1
10.9752,0.984480682392274,0.9804227455769404,0.9804227455769404,1
10.9956,0.9972357506165398,0.9950380950303536,0.9950380950303536,1
11.016,1.0100361714851214,1.0143057724633249,1.0143057724633249,1
11.0364,1.0226719303234315,0.9985004572487672,,0
11.0568,1.0349357140432671,1.0300953174458627,1.0300953174458627,1
11.0772,1.0466263124989923,1.0769915359061066,1.0769915359061066,1
11.0976,1.057551919713633,1.0498590112507826,1.0498590112507826,1
11.118,1.067533280812102,1.058656558948998,1.058656558948998,1
11.1384,1.0764066330303048,1.0979705791045895,1.0979705791045895,1
11.1588,1.0840263925473843,1.0328426992205024,1.0328426992205024,1
11.179200000000002,1.0902675430586564,1.113895115084422,1.113895115084422,1
11.1996,1.0950276869002356,1.0823896117401322,1.0823896117401322,1
11.22,1.098228725072869,1.1015072965219208,1.1015072965219208,1
11.2404,1.0998181386010413,1.101744565719465,1.101744565719465,1
11.2608,1.0997698502043,1.118619212588708,1.118619212588708,1
11.2812,1.0980846521434653,1.0927327572187584,1.0927327572187584,1
11.3016,1.094790193222118,1.081229677590829,1.081229677590829,1
11.322,1.0899405251566372,1.1158974409696591,1.1158974409696591,1
11.3424,1.0836152157574148,1.0363317394145912,1.0363317394145912,1
11.3628,1.075918043471176,1.076324727105281,1.076324727105281,1
11.3832,1.0669752947028364,1.0400167862502538,1.0400167862502538,1
11.4036,1.0569336918525265,1.0417022240873952,1.0417022240873952,1
11.424,1.045957986062148,1.086183119691411,1.086183119691411,1
11.444400000000002,1.0342282541669563,1.0333363456378393,1.0333363456378393,1
11.4648,1.0219369442006725,1.0258383381437002,1.0258383381437002,1
11.4852,1.009285717928117,0.9736544608140052,0.9736544608140052,1
11.5056,0.9964821422094754,0.9819012490335814,0.9819012490335814,1
11.526000000000002,0.9837362834805112,0.9876674314950868,0.9876674314950868,1
11.5464,0.9712572612225884,0.9783524150848526,0.9783524150848526,1
11.5668,0.9592498169692522,0.9715875480571178,0.9715875480571178,1
11.5872,0.9479109551411669,0.9480835131195184,0.9480835131195184,1
11.6076,0.937426710822764,0.9479667949918572,0.9479667949918572,1
11.628,0.9279690975112092,0.9370447357639228,0.9370447357639228,1
11.6484,0.9196932849155608,0.8830984766954703,0.8830984766954703,1
11.6688,0.9127350531095408,0.9134751675477438,0.9134751675477438,1
11.6892,0.9072085648072868,0.9225666129619408,0.9225666129619408,1
11.7096,0.903204492312023,0.9150020887267134,0.9150020887267134,1
11.73,0.9007885298685524,0.8935113536691365,0.8935113536691365,1
11.7504,0.9000003158271745,0.8838877856763871,0.8838877856763871,1
11.7708,0.9008527823029436,0.878486543816511,0.878486543816511,1
11.791200000000002,0.903331943000304,0.9007108627694758,0.9007108627694758,1
11.8116,0.9073971226842408,0.9300587202754352,0.9300587202754352,1
11.832,0.9129816245330478,0.8739455425034157,0.8739455425034157,1
11.8524,0.9199938244235362,0.9067959898289462,0.9067959898289462,1
11.872800000000002,0.928318674194928,0.9055226250863924,0.9055226250863924,1
11.8932,0.9378195892275676,0.9535187396523774,0.9535187396523774,1
11.9136,0.948340689367256,0.93725449683583,0.93725449683583,1
11.934,0.959709356428634,0.950296603265538,0.950296603265538,1
11.9544,0.9717390663170744,0.9674000749183412,0.9674000749183412,1
11.9748,0.9842324493028172,0.9931403143207131,0.9931403143207131,1
11.9952,0.9969845282379148,0.9891367482749222,0.9891367482749222,1
12.0156,1.0097860815869653,0.9488632204909668,0.9488632204909668,1
12.036,1.0224270760949392,1.0332933139226896,1.0332933139226896,1
12.0564,1.0347001127727444,1.0434809719261853,1.0434809719261853,1
12.0768,1.046403829662795,1.0420130090961708,1.0420130090961708,1
12.0972,1.0573462055558356,1.0356654731423969,1.0356654731423969,1
12.1176,1.0673477104554734,1.0743833126691005,,0
12.138000000000002,1.0762442511011452,1.0838289617718568,1.0838289617718568,1
12.1584,1.0838898632227842,1.0744892055687667,1.0744892055687667,1
12.1788,1.0901591063557186,1.0858244769442078,1.0858244769442078,1
12.1992,1.0949491219244392,1.0763459918739526,1.0763459918739526,1
12.219600000000002,1.0981813208285347,1.094609538986788,1.094609538986788,1
12.24,1.0998026728428272,1.0687940859411575,1.0687940859411575,1
12.2604,1.0997865766766894,1.108132953097326,1.108132953097326,1
12.2808,1.0981332964176171,1.0792459266011312,1.0792459266011312,1
12.3012,1.0948699571983838,1.09963202015503,1.09963202015503,1
12.3216,1.090050100158865,1.061930841833507,1.061930841833507,1
12.342,1.0837528040042144,1.0719516510868237,1.0719516510868237,1
12.3624,1.0760813875718565,1.073871599470538,1.073871599470538,1
12.3828,1.0671617146941,1.0339477184567147,1.0339477184567147,1
12.403200000000002,1.0571401291682363,1.059443086631038,1.059443086631038,1
12.4236,1.046181053714789,1.0385981024571906,1.0385981024571906,1
12.444,1.034464292317451,0.9996171683612664,0.9996171683612664,1
12.4644,1.022182080204842,0.9961172251225956,0.9961172251225956,1
12.484800000000002,1.0095359298745987,1.021638331556242,,0
12.5052,0.996733324906648,1.0146444446176743,1.0146444446176743,1
12.5256,0.9839843158097812,0.9813461430141818,0.9813461430141818,1
12.546,0.971498073753002,0.979593309993812,0.979593309993812,1
12.566400000000002,0.9594794587240622,0.9639563299903204,0.9639563299903204,1
12.5868,0.9481256584209444,0.9547181180634992,0.9547181180634992,1
12.6072,0.9376229530215004,0.9633426331631064,0.9633426331631064,1
12.6276,0.928143658911216,0.8980036909469307,0.8980036909469307,1
12.648,0.9198433015129124,0.9333725161601448,0.9333725161601448,1
12.6684,0.912858063603379,0.9052178844918224,0.9052178844918224,1
12.6888,0.9073025509820296,0.9028173722969968,0.9028173722969968,1
12.7092,0.9032679121499434,0.897222917540842,0.897222917540842,1
12.7296,0.900820342849439,0.8933174005162133,0.8933174005162133,1
12.750000000000002,0.9,0.8754760761643396,0.8754760761643396,1
12.7704,0.900820342849439,0.9044871268345912,,0
12.7908,0.9032679121499434,0.9366867728057204,0.9366867728057204,1
12.8112,0.9073025509820296,0.9061798905730546,0.9061798905730546,1
12.831600000000002,0.9128580636033792,0.9128303627486772,0.9128303627486772,1
12.852,0.9198433015129126,0.9060973207697792,0.9060973207697792,1
12.8724,0.9281436589112164,0.9257941679828542,0.9257941679828542,1
12.8928,0.9376229530215008,0.9469462815421814,0.9469462815421814,1
12.913200000000002,0.948125658420945,0.940720809606858,0.940720809606858,1
12.9336,0.9594794587240626,0.9504033779030224,0.9504033779030224,1
12.954,0.9714980737530023,0.9795633645562674,0.9795633645562674,1
12.9744,0.9839843158097816,0.9656242204134006,0.9656242204134006,1
12.9948,0.9967333249066485,1.0017832574481855,1.0017832574481855,1
13.0152,1.0095359298745992,1.0259423658198277,1.0259423658198277,1
13.0356,1.0221820802048425,1.049381051038432,1.049381051038432,1
13.056,1.0344642923174514,1.0326566521719125,1.0326566521719125,1
13.0764,1.0461810537147895,1.073532998510924,1.073532998510924,1
13.096800000000002,1.0571401291682367,1.077828326897867,1.077828326897867,1
13.1172,1.0671617146941004,1.047237461886679,1.047237461886679,1
13.1376,1.076081387571857,1.0517226173399936,1.0517226173399936,1
13.158,1.0837528040042146,1.0776535312471265,1.0776535312471265,1
13.178400000000002,1.090050100158865,1.110628810010762,1.110628810010762,1
13.1988,1.0948699571983838,1.0934242170471835,1.0934242170471835,1
13.2192,1.0981332964176174,1.0861201452644615,1.0861201452644615,1
13.2396,1.0997865766766894,1.1308314402776607,1.1308314402776607,1
13.260000000000002,1.0998026728428272,1.105540762602894,1.105540762602894,1
13.2804,1.0981813208285347,1.0517694353127198,1.0517694353127198,1
13.3008,1.0949491219244392,1.101292334450293,1.101292334450293,1
13.3212,1.0901591063557186,1.100559918647136,1.100559918647136,1
13.3416,1.083889863222784,1.088402036312206,1.088402036312206,1
13.362,1.076244251101145,1.0852384931057848,1.0852384931057848,1
13.3824,1.067347710455473,1.0660021982770134,1.0660021982770134,1
13.4028,1.0573462055558351,1.0309782881629403,1.0309782881629403,1
13.4232,1.0464038296627949,1.0389897495983855,1.0389897495983855,1
13.443600000000002,1.034700112772744,1.0157877968616182,1.0157877968616182,1
