time,ideal_flux,observed_flux,corrupted_flux,mask
13.464,1.0224270760949388,1.003772257879051,1.003772257879051,1
13.4844,1.0097860815869648,0.9845247146049192,0.9845247146049192,1
13.5048,0.9969845282379144,1.0060343100907074,1.0060343100907074,1
13.525200000000002,0.9842324493028168,0.9861903722110692,0.9861903722110692,1
13.5456,0.971739066317074,0.9627757590634596,0.9627757590634596,1
13.566,0.9597093564286334,0.9467225978740256,0.9467225978740256,1
13.5864,0.9483406893672556,0.9478722272668266,0.9478722272668266,1
13.606800000000002,0.9378195892275673,0.9594034837898168,0.9594034837898168,1
13.6272,0.9283186741949276,0.8882343598849494,0.8882343598849494,1
13.6476,0.919993824423536,0.9275313548405538,0.9275313548405538,1
13.668,0.9129816245330477,0.902067385052692,0.902067385052692,1
13.6884,0.9073971226842408,0.8697054057846517,,0
13.7088,0.903331943000304,0.8644178813370248,0.8644178813370248,1
13.7292,0.9008527823029436,0.8825971124202378,0.8825971124202378,1
13.7496,0.9000003158271745,0.9043905069430356,0.9043905069430356,1
13.77,0.9007885298685524,0.908649788548154,0.908649788548154,1
13.790400000000002,0.9032044923120232,0.8844248608584676,0.8844248608584676,1
13.8108,0.907208564807287,0.9275489846355518,,0
13.8312,0.9127350531095412,0.9411947230398632,0.9411947230398632,1
13.8516,0.9196932849155612,0.9276150166146924,0.9276150166146924,1
13.872000000000002,0.9279690975112096,0.9161410441550474,0.9161410441550474,1
13.8924,0.9374267108227642,0.9599150945129716,0.9599150945129716,1
13.9128,0.9479109551411672,0.963018869054434,,0
13.9332,0.9592498169692526,0.976597965196351,0.976597965196351,1
13.953600000000002,0.9712572612225888,0.958127987723158,,0
13.974,0.9837362834805116,0.9270451933750176,0.9270451933750176,1
13.9944,0.9964821422094758,1.0388179626391494,1.0388179626391494,1
14.0148,1.0092857179281174,0.9770681498591188,0.9770681498591188,1
14.0352,1.021936944200673,1.0212215827634683,1.0212215827634683,1
14.055600000000002,1.0342282541669583,1.0818431611913533,1.0818431611913533,1
14.076,1.0459579860621484,1.0525695211876358,1.0525695211876358,1
14.0964,1.056933691852527,1.0759186213236918,1.0759186213236918,1
14.1168,1.0669752947028366,1.0369273633152023,1.0369273633152023,1
14.137200000000002,1.0759180434711766,1.0403647043765023,1.0403647043765023,1
14.1576,1.083615215757415,1.072961159917824,1.072961159917824,1
14.178,1.0899405251566374,1.1117555198453275,,0
14.1984,1.0947901932221182,1.087865204269172,1.087865204269172,1
14.218800000000002,1.0980846521434655,1.0821919257220356,,0
14.2392,1.0997698502043,1.1037291960031994,1.1037291960031994,1
14.2596,1.0998181386010413,1.121456842970587,1.121456842970587,1
14.28,1.0982287250728688,1.0693299210914011,1.0693299210914011,1
14.300400000000002,1.095027686900235,1.0708168270177685,1.0708168270177685,1
14.3208,1.090267543058656,1.0744941579684688,1.0744941579684688,1
14.3412,1.084026392547384,1.1059191600416258,1.1059191600416258,1
14.3616,1.0764066330303046,1.081103063549279,1.081103063549279,1
14.382,1.0675332808121016,1.1101763490235106,1.1101763490235106,1
14.402400000000002,1.0575519197136325,1.0762808342302548,1.0762808342302548,1
14.4228,1.0466263124989923,1.0459244089615989,1.0459244089615989,1
14.4432,1.034935714043267,1.060237270805042,1.060237270805042,1
14.4636,1.0226719303234313,1.0269018705780688,1.0269018705780688,1
14.484000000000002,1.010036171485121,0.995937744434972,0.995937744434972,1
14.5044,0.9972357506165394,1.0108352475014415,1.0108352475014415,1
14.5248,0.9844806823922736,0.9705541493150518,0.9705541493150518,1
14.5452,0.9719802373925598,0.9661722953764824,0.9661722953764824,1
14.565600000000002,0.9599395086308072,0.9864951625499668,0.9864951625499668,1
14.586,0.9485560466218492,0.9465304168975012,0.9465304168975012,1
14.6064,0.938016618198904,0.9219537904520714,0.9219537904520714,1
14.6268,0.9284941422568492,0.9192073884281392,0.9192073884281392,1
14.647200000000002,0.9201448526966473,0.9405806644084206,0.9405806644084206,1
14.6676,0.9131057351180694,0.9020549216497348,0.9020549216497348,1
14.688,0.9074922793165544,0.8997548623795414,0.8997548623795414,1
14.7084,0.90339658445865,0.8931907296659776,0.8931907296659776,1
14.7288,0.9008858480241608,0.9045643579109672,0.9045643579109672,1
14.749200000000002,0.9000012633067034,0.8922914680991912,0.8922914680991912,1
14.7696,0.9007573435612314,0.8687206225817806,0.8687206225817806,1
14.79,0.9031416838871372,0.8853980650502363,0.8853980650502363,1
14.8104,0.9071151647536804,0.8884593839235515,0.8884593839235515,1
14.830800000000002,0.9126125938285368,0.93747898151764,0.93747898151764,1
14.8512,0.9195437755790674,0.9357972564212482,0.9357972564212482,1
14.8716,0.927794991097531,0.9395401786855276,0.9395401786855276,1
14.892,0.93723086387093,0.927123697525642,0.927123697525642,1
14.912400000000002,0.9476965808841094,0.93138075004423,0.93138075004423,1
14.9328,0.9590204326147448,0.9488700805815976,0.9488700805815976,1
14.9532,0.9710166302469344,0.9499790281959012,0.9499790281959012,1
14.9736,0.9834883538817144,1.0334323617134549,1.0334323617134549,1
14.994000000000002,0.9962309817330078,0.9513245487655798,0.9513245487655798,1
15.014400000000002,1.0090354473279946,1.0203156180294708,1.0203156180294708,1
15.0348,1.0216916696308411,0.9960006236709906,0.9960006236709906,1
15.0552,1.033991999812207,1.0319051299823128,1.0319051299823128,1
15.0756,1.045734628113892,1.0259745892640173,1.0259745892640173,1
15.096000000000002,1.0567268949126762,1.0331743156630235,1.0331743156630235,1
15.1164,1.066788451659211,1.0439845256405118,1.0439845256405118,1
15.1368,1.075754219830871,1.110853942905712,1.110853942905712,1
15.1572,1.0834770993514702,1.0808173309052784,1.0808173309052784,1
15.177600000000002,1.0898303820411708,1.074516338151609,1.074516338151609,1
15.198,1.0947098304994745,1.105825569781132,1.105825569781132,1
15.2184,1.098035388313342,1.098242374604668,1.098242374604668,1
15.2388,1.0997524935313132,1.1141531687181463,1.1141531687181463,1
15.259200000000002,1.0998329738536416,1.063347840734885,,0
15.2796,1.0982755088511889,1.104347586940429,1.104347586940429,1
15.3,1.0951056516295157,1.1105595483715631,1.1105595483715631,1
15.3204,1.0903754095827312,1.05714344376044,,0
15.340800000000002,1.084162391115621,1.0931262968040871,1.0931262968040871,1
15.361200000000002,1.0765685323336434,1.1104921637902063,1.1104921637902063,1
15.3816,1.067718424591827,1.067421270524733,1.067421270524733,1
15.402,1.057757270342226,1.0741853890827222,1.0741853890827222,1
15.4224,1.0468485008180588,1.060259909824277,1.060259909824277,1
15.442800000000002,1.035171094640831,1.0210209806906194,1.0210209806906194,1
15.4632,1.0229166413436923,1.0237119760354223,1.0237119760354223,1
15.4836,1.0102861979893631,0.9789463037721312,0.9789463037721312,1
15.504,0.9974869904556656,0.9884609297136152,0.9884609297136152,1
15.524400000000002,0.9847290135101736,0.9900427730094982,0.9900427730094982,1
15.5448,0.9722215854560976,0.9866835953308536,0.9866835953308536,1
15.5652,0.9601699138768168,0.9606621563817752,0.9606621563817752,1
15.5856,0.9487717288244116,0.9631714034272748,0.9631714034272748,1
15.606000000000002,0.9382140386909664,0.9161559144318592,0.9161559144318592,1
15.6264,0.9286700619886328,0.9266361164975354,0.9266361164975354,1
15.6468,0.9202963853782704,0.9206819730685318,0.9206819730685318,1
15.6672,0.9132303945744944,0.9502222195080872,0.9502222195080872,1
15.687600000000002,0.9075880202779084,0.9033046871539068,0.9033046871539068,1
15.708000000000002,0.9034618361166724,0.8934815033567887,0.8934815033567887,1
15.7284,0.90091953980423,0.9013465642811008,0.9013465642811008,1
15.7488,0.9000028424326016,0.8816205735352027,0.8816205735352027,1
15.7692,0.9007267841244664,0.9045818611057704,0.9045818611057704,1
15.789600000000002,0.9030794872720171,0.895778382941092,0.895778382941092,1
15.81,0.9070223514111746,0.8711958004503509,0.8711958004503509,1
15.8304,0.9124906865338828,0.9113189555112056,0.9113189555112056,1
15.8508,0.9193947744478153,0.9130439125692112,0.9130439125692112,1
15.871200000000002,0.9276213407699316,0.894972874728572,0.894972874728572,1
15.8916,0.9370354134030734,0.9356927303107828,0.9356927303107828,1
15.912,0.9474825370038706,0.9772696562453602,0.9772696562453602,1
15.9324,0.9587913071094576,0.969217382074972,0.969217382074972,1
15.952800000000002,0.9707761823459958,0.983014726200619,0.983014726200619,1
15.9732,0.9832405285794468,0.9564105940677858,,0
15.9936,0.9959798450637048,1.005517812442149,1.005517812442149,1
16.014000000000003,1.0087851196550754,1.0117541112826771,1.0117541112826771,1
16.0344,1.0214462580446346,1.0320271628113231,1.0320271628113231,1
16.0548,1.0337555307455095,1.0422081031796862,1.0422081031796862,1
16.075200000000002,1.0455109812808667,1.0183153667707905,1.0183153667707905,1
16.0956,1.0565197396549255,1.0556917234237664,1.0556917234237664,1
16.116,1.0666011867434246,1.0514437695349212,1.0514437695349212,1
16.136400000000002,1.0755899176857422,1.0745882358000458,1.0745882358000458,1
16.1568,1.083338455658795,1.0653904371207583,1.0653904371207583,1
16.177200000000003,1.0897196715081892,1.115969078851009,1.115969078851009,1
16.1976,1.0946288695380677,1.0774494217691806,1.0774494217691806,1
16.218,1.0979855052384244,1.0800066621091138,1.0800066621091138,1
16.238400000000002,1.099734506767362,1.1012262348982331,1.1012262348982331,1
16.2588,1.0998471785069208,1.0783051971188409,1.0783051971188409,1
16.2792,1.0983216718679834,1.089828405819326,1.089828405819326,1
16.2996,1.09518301561981,1.078583723669051,1.078583723669051,1
16.32,1.090482705246602,1.1187061465243942,,0
16.340400000000002,1.0842978580684544,1.100013934605078,1.100013934605078,1
16.3608,1.0767299479885175,1.07558055761921,1.07558055761921,1
16.3812,1.0679031406251782,1.0600787995816978,1.0600787995816978,1
16.401600000000002,1.0579622561445092,1.0767806084360114,1.0767806084360114,1
16.422,1.0470703932165335,1.0551744748229914,1.0551744748229914,1
16.442400000000003,1.0354062530786452,1.0453673011723024,1.0453673011723024,1
16.4628,1.0231612076099903,1.0226373628631056,1.0226373628631056,1
16.4832,1.01053615952039,0.9767715589649616,0.9767715589649616,1
16.503600000000002,0.9977382461683262,0.9954889265171352,0.9954889265171352,1
16.524,0.9849774410879238,0.9743276427037424,0.9743276427037424,1
16.5444,0.9724631089831988,0.9853642144523964,0.9853642144523964,1
16.5648,0.960400570711298,0.9806374193711818,0.9806374193711818,1
16.5852,0.948987734612578,0.9358287137173548,0.9358287137173548,1
16.605600000000003,0.9384118494567396,0.9477795541422808,0.9477795541422808,1
16.626,0.9288464322790716,0.9635640122327858,,0
16.6464,0.9204484215112408,0.9070941670998296,,0
16.666800000000002,0.913355602114906,0.9469940369163689,,0
16.6872,0.9076843449635515,0.8906326280201388,,0
16.707600000000003,0.9035276975622052,0.9039868926743644,,0
16.728,0.9009538574303348,0.900730945193498,,0
16.7484,0.9000050531948949,0.9002350311922961,,0
16.768800000000002,0.900696851751287,0.8839432909131281,,0
16.7892,0.9030179028595308,0.8911942407842423,,0
16.8096,0.9069301253660303,0.8935757196388425,,0
16.830000000000002,0.912369331995614,0.918908583903703,,0
16.8504,0.919246282462976,0.9258469847531822,,0
16.870800000000003,0.927448147625281,0.9719670342600464,,0
16.8912,0.9368403606537684,0.9642601407795908,,0
16.9116,0.947268824852471,0.9370719600097014,,0
16.932000000000002,0.958562441900673,0.9650598342165968,,0
16.9524,0.9705359190385712,0.9904782786544064,,0
16.9728,0.9829928091391104,0.9836048456258808,,0
16.9932,0.9957287337878868,0.994335902218948,,0
17.0136,1.0085347364905648,1.009566235345963,,0
17.034000000000002,1.0212007109922066,1.0385462435683752,,0
17.0544,1.033518848460537,1.0165524380044326,,0
17.0748,1.0452870469757465,1.0387736575993427,,0
17.095200000000002,1.056312227387784,1.0657208902847135,,0
17.1156,1.0664135011383469,1.07264244256943,,0
17.136000000000003,1.0754251380736108,1.0802167932707387,,0
17.1564,1.0831992855551411,1.0758032622290652,,0
17.1768,1.0896083942569998,1.1090591100398506,,0
17.197200000000002,1.0945473108492902,1.137224675793381,,0
17.2176,1.0979350032338022,1.1060633131073263,,0
17.238,1.0997158900260613,1.0958523559950646,,0
17.2584,1.0998607524711543,1.1149755582490453,,0
17.2788,1.0983672138316611,1.0875845610966013,,0
17.299200000000003,1.095259778382447,1.080265971488389,,0
17.3196,1.0905894293725291,1.0912456043248036,,0
17.34,1.0844327925502015,1.0327768598908027,,0
17.360400000000002,1.0768908789753386,1.0538118717022984,,0
17.3808,1.0680874277453865,1.0611281906269696,,0
17.401200000000003,1.0581668758256808,1.0310990986627266,,0
17.4216,1.0472919882928202,1.0266391262549777,,0
17.442,1.0356411878713256,1.0269062211221656,,0
17.462400000000002,1.0234056275775134,0.9905463217069012,,0
17.4828,1.0107860544993057,1.002664618574109,,0
17.5032,0.9979895161674546,0.9872841128767976,,0
17.523600000000002,0.985225963556321,0.9857340677240212,0.9857340677240212,1
17.544,0.9727048064482672,0.9957884870581476,0.9957884870581476,1
17.564400000000003,0.9606314776772964,0.9640815660071536,0.9640815660071536,1
17.5848,0.9492040626219352,0.9496253030487763,0.9496253030487763,1
17.6052,0.9386100492467478,0.940599138387362,0.940599138387362,1
17.625600000000002,0.9290232520141152,0.9335711075165376,0.9335711075165376,1
17.646,0.9206009601352164,0.9002661871630212,,0
17.666400000000003,0.913481356948425,0.911185850453009,0.911185850453009,1
17.6868,0.9077812527650448,0.9139562776017772,0.9139562776017772,1
17.7072,0.9035941683792328,0.8761789687283716,0.8761789687283716,1
17.727600000000002,0.9009888006857067,0.918301859142024,0.918301859142024,1
17.748,0.9000078955796184,0.9216354162687822,0.9216354162687822,1
17.7684,0.9006675466307619,0.8880400268617741,0.8880400268617741,1
17.788800000000002,0.9029569310386794,0.8981301752096172,0.8981301752096172,1
17.8092,0.9068384872007972,0.8892746803445958,0.8892746803445958,1
17.829600000000003,0.9122485309802708,0.9262361406520272,0.9262361406520272,1
17.85,0.9190983005625056,0.8978738548135874,0.8978738548135874,1
17.8704,0.9272754127575604,0.922825872552702,0.922825872552702,1
17.890800000000002,0.9366457068550712,0.9194673086989178,,0
17.9112,0.9470554457798348,0.9480745313200608,,0
17.9316,0.9583338384340224,0.922449253004228,0.922449253004228,1
17.952,0.9702958418422966,0.9968250746896103,0.9968250746896103,1
17.9724,0.982745197125435,0.9634530686413096,0.9634530686413096,1
17.992800000000003,0.9954776494917076,0.996675543154033,0.996675543154033,1
18.0132,1.0082842994160213,1.0040338385206151,1.0040338385206151,1
18.0336,1.020955030024564,1.005712739786114,1.005712739786114,1
18.054,1.0332819544522995,1.0155263517195807,1.0155263517195807,1
18.0744,1.045062826613028,1.0637907974840772,1.0637907974840772,1
18.094800000000003,1.0561043594220072,1.0455915475599684,1.0455915475599684,1
18.1152,1.0662253960295005,1.0716487997222468,1.0716487997222468,1
18.1356,1.0752598820353134,1.059229944327426,1.059229944327426,1
18.156,1.0830595899195816,1.0701159612826263,1.0701159612826263,1
18.1764,1.0894965509904917,1.0989414939922484,1.0989414939922484,1
18.1968,1.0944651549483115,1.1130733248705338,1.1130733248705338,1
18.2172,1.0978838826184725,1.094377554571932,,0
18.2376,1.0996966434250046,1.0712582459921958,1.0712582459921958,1
18.258000000000003,1.0998736956606017,1.1398328172556018,1.1398328172556018,1
18.2784,1.0984121344545543,1.0812811482898703,1.0812811482898703,1
18.2988,1.095335939432551,1.0645041914391151,1.0645041914391151,1
18.3192,1.090695581286386,1.1425840730417491,1.1425840730417491,1
18.3396,1.084567193708542,1.076486547831523,1.076486547831523,1
18.360000000000003,1.077051324277578,1.04781667051235,1.04781667051235,1
18.3804,1.068271284788397,1.0546024894526234,1.0546024894526234,1
18.4008,1.0583711280932526,1.065722026013698,1.065722026013698,1
18.4212,1.047513284647207,1.0513195157990858,1.0513195157990858,1
18.4416,1.0358758975348905,1.0188413135898184,1.0188413135898184,1
18.462,1.0236498997023733,1.0601043717049323,1.0601043717049323,1
18.4824,1.0110358813476388,1.0006042877877712,1.0006042877877712,1
18.5028,0.99824079886589,0.974547067057659,0.974547067057659,1
18.523200000000003,0.9854745793455616,1.0046884473147748,1.0046884473147748,1
18.5436,0.972946676324614,0.9995279332554076,0.9995279332554076,1
18.564,0.9608626333162796,0.944512771363955,0.944512771363955,1
18.5844,0.949420711486041,0.9213937656252548,0.9213937656252548,1
18.6048,0.9388086368090476,0.9594174021573596,0.9594174021573596,1
18.625200000000003,0.9292005200768734,0.8882540478157142,0.8882540478157142,1
18.6456,0.9207540002866808,0.8962215670987486,0.8962215670987486,1
18.666,0.9136076582807166,0.9329565812817212,0.9329565812817212,1
18.686400000000003,0.9078787430702656,0.906771692109818,0.906771692109818,1
18.7068,0.9036612481478884,0.8983825011760346,0.8983825011760346,1
18.7272,0.901024369349626,0.9080807014795136,0.9080807014795136,1
18.7476,0.9000113695688183,0.8969558810979101,0.8969558810979101,1
18.768,0.900638868947999,0.8746651345047373,,0
18.788400000000003,0.902896572194594,0.9284180791147176,0.9284180791147176,1
18.8088,0.9067474374943116,0.9332477185520478,0.9332477185520478,1
18.8292,0.9121282842508972,0.9162349355264564,0.9162349355264564,1
18.8496,0.9189508296811382,0.9198535099897784,0.9198535099897784,1
18.87,0.9271031372578592,0.9738956333782602,0.9738956333782602,1
18.8904,0.9364514532365208,0.930922796336204,,0
18.9108,0.946842401133777,0.9416508614970962,0.9416508614970962,1
18.9312,0.9581054981534958,0.965395123138306,0.965395123138306,1
18.951600000000003,0.9700559522736302,0.999482391396477,0.999482391396477,1
18.972,0.9824976941024725,1.014353109190822,1.014353109190822,1
18.9924,0.9952265937611504,0.990055141127615,0.990055141127615,1
19.0128,1.00803381001334,1.0142004349325269,1.0142004349325269,1
19.0332,1.0207092166935643,0.9931475473522828,0.9931475473522828,1
19.053600000000003,1.033044850217149,1.0268053280588247,1.0268053280588247,1
19.074,1.044838321609004,1.028032513699418,1.028032513699418,1
19.0944,1.055896137070602,1.0357595020246222,1.0357595020246222,1
19.1148,1.0660368726050609,1.0996684069304077,1.0996684069304077,1
19.1352,1.075094150614699,1.059248417378576,1.059248417378576,1
19.1556,1.082919369634509,1.0722872514742798,1.0722872514742798,1
19.176,1.0893841424151267,1.0967011181734638,1.0967011181734638,1
19.1964,1.0943824023540738,1.1203389076935455,1.1203389076935455,1
19.216800000000003,1.0978321437153409,1.1074544462431173,1.1074544462431173,1
19.2372,1.0996767670857637,1.1548638693661952,1.1548638693661952,1
19.2576,1.0998860079935069,1.0983926484284838,,0
19.278,1.0984564334529203,1.1036307622575152,1.1036307622575152,1
19.2984,1.095411498289047,1.1009235117687282,,0
19.318800000000003,1.0908011603176586,1.1195021480534415,1.1195021480534415,1
19.3392,1.084701060694525,1.0948458397167171,1.0948458397167171,1
19.3596,1.077211282881778,1.074886688874035,1.074886688874035,1
19.380000000000003,1.068454710592868,1.0495049386947306,1.0495049386947306,1
19.4004,1.0585750116570538,1.0634638807762864,1.0634638807762864,1
19.4208,1.0477342808818677,1.075761177507707,1.075761177507707,1
19.4412,1.0361103805867866,1.0279027447136293,1.0279027447136293,1
19.4616,1.0238940224416115,1.034472894809943,,0
19.482000000000003,1.011285638487346,1.016208594261043,1.016208594261043,1
19.5024,0.998492092676396,1.0157624858440224,1.0157624858440224,1
19.5228,0.9857232868852552,0.9696282120724978,0.9696282120724978,1
19.5432,0.9731887170844564,1.020121657694988,1.020121657694988,1
19.5636,0.9610940361681402,0.935510814027575,0.935510814027575,1
19.584000000000003,0.9496376798364226,0.9423266580367018,0.9423266580367018,1
19.6044,0.9390076108892532,0.957769461707366,0.957769461707366,1
19.6248,0.9293782353476286,0.9353128987975108,0.9353128987975108,1
19.645200000000003,0.920907540998948,0.93750726418057,0.93750726418057,1
19.6656,0.9137345053139913,0.90381245863434,0.90381245863434,1
19.686,0.9079768152634132,0.9064807156098064,0.9064807156098064,1
19.7064,0.9037289364444596,0.903973576117236,0.903973576117236,1
19.7268,0.9010605631974204,0.9324457554881384,0.9324457554881384,1
19.747200000000003,0.9000154751405511,0.913824055628212,0.913824055628212,1
19.7676,0.9006108188841421,0.9165442610514356,0.9165442610514356,1
19.788,0.9028368267085324,0.8896783048577965,0.8896783048577965,1
19.8084,0.906656976821693,0.926034629592954,0.926034629592954,1
19.8288,0.9120085925670388,0.916520225838415,,0
19.8492,0.9188038707503794,0.946586777063938,0.946586777063938,1
19.8696,0.9269313222143616,0.9672125253127308,0.9672125253127308,1
19.89,0.9362576010251312,0.9301222855045912,0.9301222855045912,1
19.910400000000003,0.9466296922600044,0.9385036296511032,0.9385036296511032,1
19.9308,0.9578774225014136,0.9405965226793662,0.9405965226793662,1
19.9512,0.9698162518478396,0.9669446616135132,0.9669446616135132,1
19.9716,0.9822503016335874,0.9746097926545796,0.9746097926545796,1
19.992,0.9949755681820228,1.002165656173443,1.002165656173443,1
20.012400000000003,1.0077832698647484,1.0048919335260738,1.0048919335260738,1
20.0328,1.0204632725518967,1.0132312869362643,1.0132312869362643,1
20.0532,1.0328075372527636,1.0540992399753206,1.0540992399753206,1
20.073600000000003,1.0446135333817717,1.0258559287587423,1.0258559287587423,1
20.094,1.0556875616488195,1.0643497207118464,1.0643497207118464,1
20.1144,1.0658479320558405,1.0577290975120706,1.0577290975120706,1
20.1348,1.074927944858617,1.0894153149560164,1.0894153149560164,1
20.1552,1.0827786255856326,1.1104838565200772,1.1104838565200772,1
20.175600000000003,1.0892711692409385,1.083209204172457,1.083209204172457,1
20.196,1.0942990535892867,1.1031197117347498,1.1031197117347498,1
20.2164,1.097779786851218,1.1013556441658816,1.1013556441658816,1
20.2368,1.0996562611338885,1.0836678131430264,1.0836678131430264,1
20.2572,1.0998976893920982,1.104713439586937,1.104713439586937,1
20.277600000000003,1.0985001105469423,1.1042825206525186,1.1042825206525186,1
20.298,1.0954864544746643,1.1037438708835878,1.1037438708835878,1
20.3184,1.0909061657994548,1.0869381878630535,,0
20.338800000000003,1.0848343926625743,1.0867182386687777,1.0867182386687777,1
