time,ideal_flux,observed_flux,corrupted_flux,mask
20.3592,1.07737075377755,1.0544185348806874,1.0544185348806874,1
20.3796,1.0686377040001844,1.0614754224905874,1.0614754224905874,1
20.4,1.0587785252292463,1.0698977788234425,1.0698977788234425,1
20.4204,1.047954975600863,1.0658044533474935,1.0658044533474935,1
20.440800000000003,1.0363446355458958,1.0278983390633905,1.0278983390633905,1
20.4612,1.0241379942532178,1.0262322748418835,1.0262322748418835,1
20.4816,1.0115353243408314,1.0160963908433127,1.0160963908433127,1
20.502,0.9987433960116628,1.0027729949457516,1.0027729949457516,1
20.5224,0.9859720846044252,0.9967875563104333,0.9967875563104333,1
20.5428,0.9734309271989364,0.9370693745912648,0.9370693745912648,1
20.5632,0.9613256847712136,0.960339203368262,0.960339203368262,1
20.5836,0.949854966302591,0.9546356383275264,0.9546356383275264,1
20.604000000000003,0.9392069702305396,0.9192003632514654,0.9192003632514654,1
20.6244,0.92955639670383,0.9630361108440442,0.9630361108440442,1
20.6448,0.921061581302175,0.9242927666469384,,0
20.6652,0.913861897247014,0.9451299921475926,0.9451299921475926,1
20.6856,0.908075468725008,0.8922650082883464,0.8922650082883464,1
20.706000000000003,0.9037972328413912,0.8856512304108846,0.8856512304108846,1
20.7264,0.9010973820004704,0.905582426419784,0.905582426419784,1
20.7468,0.9000202122688837,0.8664464450123106,0.8664464450123106,1
20.767200000000003,0.9005833966163699,0.9048827084288916,0.9048827084288916,1
20.7876,0.9027776949578816,0.9047220795979398,0.9047220795979398,1
20.808,0.9065671057543384,0.9268804113851804,0.9268804113851804,1
20.8284,0.9118894566847332,0.9259102835080352,0.9259102835080352,1
20.8488,0.918657424698504,0.9103078777008032,0.9103078777008032,1
20.869200000000003,0.9267599687123452,0.9048100356169404,0.9048100356169404,1
20.8896,0.9360641514453768,0.9703102558722428,0.9703102558722428,1
20.91,0.9464173205021004,0.9305750200907976,0.9305750200907976,1
20.9304,0.9576496129184217,0.9367391217770324,0.9367391217770324,1
20.9508,0.9695767420790096,0.9478796208897808,0.9478796208897808,1
20.971200000000003,0.9820030212814428,1.004349127592176,1.004349127592176,1
20.9916,0.9947245743399388,0.9843465702514418,0.9843465702514418,1
21.012,1.0075326805527944,0.9924585912291825,0.9924585912291825,1
21.032400000000003,1.0202171991530782,1.022970995671145,1.022970995671145,1
21.0528,1.0325700170581436,1.0284311228469978,1.0284311228469978,1
21.0732,1.044388463351214,1.030826554135489,1.030826554135489,1
21.0936,1.0554786344741294,1.070558463813699,1.070558463813699,1
21.114,1.0656585755752952,1.0869648854172551,1.0869648854172551,1
21.134400000000003,1.074761265816912,1.0944676159957092,1.0944676159957092,1
21.1548,1.0826373586619684,1.0979757520551925,1.0979757520551925,1
21.1752,1.0891576321815275,1.097210142804128,1.097210142804128,1
21.1956,1.0942151091804262,1.0586973491811895,1.0586973491811895,1
21.216,1.0977268123568191,1.1311118284843589,,0
21.236400000000003,1.0996351256989054,1.1056749099060563,1.1056749099060563,1
21.2568,1.09990873978259,1.1120718683346027,1.1120718683346027,1
21.2772,1.0985431654607325,1.1208424119196805,1.1208424119196805,1
21.297600000000003,1.0955608075159389,1.1242278575735785,1.1242278575735785,1
21.318,1.0910105970684991,1.099378557294683,1.099378557294683,1
21.3384,1.0849671887704933,1.0936781119564063,1.0936781119564063,1
21.3588,1.0775297359575913,1.0655452504083969,1.0655452504083969,1
21.3792,1.0688202638544553,1.0694820588772305,1.0694820588772305,1
21.399600000000003,1.058981667524327,1.04189844230804,1.04189844230804,1
21.42,1.048175367410172,1.0337765567673345,1.0337765567673345,1
21.4404,1.0365786609325345,1.0187071728862505,1.0187071728862505,1
21.460800000000003,1.0243818135961325,1.0212613357761866,1.0212613357761866,1
21.4812,1.0117849373309344,1.0327668010893347,,0
21.5016,0.9989947072843262,1.0624142027501298,1.0624142027501298,1
21.522,0.9862209709315358,0.990010963682494,0.990010963682494,1
21.5424,0.973673305138116,0.9467050433829935,0.9467050433829935,1
21.562800000000003,0.9615575776622796,0.9868572442594048,0.9868572442594048,1
21.5832,0.9500725695120458,0.9440568919825252,0.9440568919825252,1
21.6036,0.9394067135736422,0.9261945416941024,0.9261945416941024,1
21.624,0.929735003020114,0.9339319925785752,0.9339319925785752,1
21.6444,0.9212161202233542,0.8964036282322296,0.8964036282322296,1
21.664800000000003,0.9139898332751109,0.918439096555283,0.918439096555283,1
21.6852,0.9081747028319036,0.9064071923679208,0.9064071923679208,1
21.7056,0.9038661369072856,0.9058336950435952,0.9058336950435952,1
21.726000000000003,0.9011348255262084,0.9087631506103916,0.9087631506103916,1
21.7464,0.9000255809238937,0.90137542606871,,0
21.7668,0.9005566023178968,0.9008833640001548,0.9008833640001548,1
21.7872,0.902719177316149,0.908405467696108,0.908405467696108,1
21.8076,0.9064778248599256,0.914785837383348,0.914785837383348,1
21.828000000000003,0.9117708773565047,0.8911412281501997,0.8911412281501997,1
21.8484,0.9185114924505414,0.8899116672768325,0.8899116672768325,1
21.8688,0.926589077834171,0.9253563167907268,0.9253563167907268,1
21.8892,0.935871105719192,0.9072163959205096,0.9072163959205096,1
21.9096,0.946205287201522,0.9479559166199556,0.9479559166199556,1
21.930000000000003,0.957422070843494,0.9761970083571404,0.9761970083571404,1
21.9504,0.9693374244800128,0.9814796579183336,0.9814796579183336,1
21.9708,0.9817558546079956,0.9607924464714864,0.9607924464714864,1
21.991200000000003,0.9944736138203076,0.9772683647811572,0.9772683647811572,1
22.0116,1.0072820436603345,1.0138480695603496,1.0138480695603496,1
22.032,1.0199709980514404,1.0119450419487703,1.0119450419487703,1
22.0524,1.0323322911335957,1.0259991852325536,1.0259991852325536,1
22.0728,1.0441631129389972,1.0561012425639562,1.0561012425639562,1
22.093200000000003,1.0552693568662344,1.0355236229970812,1.0355236229970812,1
22.1136,1.0654688043595029,1.0574441101612793,1.0574441101612793,1
22.134,1.0745941145424187,1.0585924650207268,1.0585924650207268,1
22.154400000000003,1.0824955697558325,1.0616329797951254,1.0616329797951254,1
22.1748,1.0890435319540543,1.071901968180631,1.071901968180631,1
22.1952,1.0941305696577306,1.1076798130446588,1.1076798130446588,1
22.2156,1.0976732205667603,1.098709628356409,1.098709628356409,1
22.236,1.099613360914317,1.0820301483376156,1.0820301483376156,1
22.256400000000003,1.0999191590951811,1.0952971269433214,1.0952971269433214,1
22.2768,1.0985855979223318,1.0658094517798882,1.0658094517798882,1
22.2972,1.095634556943217,1.0809683007915438,1.0809683007915438,1
22.3176,1.09111445346515,1.1341059441624957,1.1341059441624957,1
22.338,1.0850994481794694,1.0832945711861544,1.0832945711861544,1
22.358400000000003,1.0776882284176823,1.09232140695829,1.09232140695829,1
22.3788,1.0690023890025364,1.0676926214996467,,0
22.3992,1.059184437259144,1.0661478219639804,1.0661478219639804,1
22.419600000000003,1.048395454917675,1.0616606167112586,1.0616606167112586,1
22.44,1.0368124552684672,1.0147201233179377,1.0147201233179377,1
22.4604,1.0246254789302636,1.0240067537847843,1.0240067537847843,1
22.4808,1.0120344758809712,1.043611779769301,1.043611779769301,1
22.5012,0.9992460249069648,0.9833360139058988,0.9833360139058988,1
22.521600000000003,0.98646994429448,0.9751411472198356,0.9751411472198356,1
22.542,0.9739158493710086,0.9677620238236686,0.9677620238236686,1
22.5624,0.9617897133765836,0.9671701948401086,,0
22.5828,0.950290488090284,0.9607888453632016,0.9607888453632016,1
22.6032,0.939606839656872,0.964955072753245,0.964955072753245,1
22.623600000000003,0.9299140531683096,0.9399040178376828,0.9399040178376828,1
22.644,0.9213711567863382,0.9201300942703716,0.9201300942703716,1
22.6644,0.9141183125901664,0.9393016551823828,0.9393016551823828,1
22.684800000000003,0.9082745169572816,0.9223567374001131,0.9223567374001131,1
22.7052,0.9039356482069067,0.8740220578817665,0.8740220578817665,1
22.7256,0.9011728935381214,0.9517002583452412,0.9517002583452412,1
22.746,0.9000315810716699,0.9354300088356046,,0
22.7664,0.9005304361579705,0.897166151702629,0.897166151702629,1
22.786800000000003,0.9026612741529632,0.9102194761877328,0.9102194761877328,1
22.8072,0.9063891347023983,0.9328763097023152,0.9328763097023152,1
22.8276,0.9116528553313672,0.9082088394774296,0.9082088394774296,1
22.848000000000003,0.9183660749282828,0.9329731107358232,,0
22.8684,0.9264186506592812,0.9485102201307108,0.9485102201307108,1
22.888800000000003,0.9356784650659544,0.9153819469112656,0.9153819469112656,1
22.9092,0.9459935936975892,0.933946956625932,0.933946956625932,1
22.9296,0.9571947977139053,0.9756229656701167,0.9756229656701167,1
22.950000000000003,0.9690983005625052,0.9783145901054818,0.9783145901054818,1
22.9704,0.9815088031744864,0.9999847343807652,0.9999847343807652,1
22.9908,0.9942226882083351,0.9915713279152608,0.9915713279152608,1
23.0112,1.007031360770532,1.0012512565514475,,0
23.0316,1.0197246708021277,0.9797518812904602,0.9797518812904602,1
23.052000000000003,1.0320943609807218,1.009174352450573,1.009174352450573,1
23.0724,1.043937483568559,1.044878805461729,1.044878805461729,1
23.0928,1.0550597301470404,1.071550874538325,1.071550874538325,1
23.113200000000003,1.0652786196071582,1.0759021869378722,1.0759021869378722,1
23.1336,1.0744264920909568,1.0718616526104028,1.0718616526104028,1
23.154,1.0823532597628422,1.0769178284330283,1.0769178284330283,1
23.1744,1.0889288692792405,1.093272461932006,1.093272461932006,1
23.1948,1.0940454355551987,1.0956096591770417,1.0956096591770417,1
23.215200000000003,1.0976190118195557,1.1257099221183495,1.1257099221183495,1
23.2356,1.099590966917603,1.102519782327168,1.102519782327168,1
23.256,1.099928947264059,1.070304028020113,1.070304028020113,1
23.2764,1.0986274076637144,1.073176244963068,1.073176244963068,1
23.2968,1.0957077022906574,1.126082889029929,1.126082889029929,1
23.317200000000003,1.0912177343333918,1.06779452510439,1.06779452510439,1
23.3376,1.0852311700540784,1.100521119114749,1.100521119114749,1
23.358,1.0778462301567018,1.0724787754525142,1.0724787754525142,1
23.378400000000003,1.0691840782940285,1.0657889124159785,1.0657889124159785,1
23.3988,1.0593868331528844,1.056704177497516,1.056704177497516,1
23.4192,1.048615236733185,1.0730429359223683,1.0730429359223683,1
23.4396,1.037046017076928,1.033189180506049,1.033189180506049,1
23.46,1.0248689887164864,1.0242026030595832,1.0242026030595832,1
23.480400000000003,1.0122839384147146,0.9816678684667248,0.9816678684667248,1
23.5008,0.9994973472921168,1.0036311575262769,1.0036311575262769,1
23.5212,0.986719003120612,0.9973398532601732,0.9973398532601732,1
23.541600000000003,0.974158558365576,0.9789414699786516,0.9789414699786516,1
23.562,0.9620220904478196,0.9899800156695544,0.9899800156695544,1
23.582400000000003,0.9505087206608164,0.951612147756421,0.951612147756421,1
23.6028,0.9398073472161276,0.945786896338508,0.945786896338508,1
23.6232,0.9300935460174364,0.9630636262228002,0.9630636262228002,1
23.643600000000003,0.9215266900118284,0.8905264062246654,0.8905264062246654,1
23.664,0.914247334380634,0.9051308274246468,0.9051308274246468,1
23.6844,0.9083749104706637,0.9368980855110488,,0
23.7048,0.9040057663011848,0.9227283492674064,,0
23.7252,0.9012115857957498,0.9147791877725592,0.9147791877725592,1
23.745600000000003,0.9000382126743122,0.9166912274636018,0.9166912274636018,1
23.766,0.90050489830187,0.9070462224842905,0.9070462224842905,1
23.7864,0.9026039858340728,0.9352359343847184,0.9352359343847184,1
23.806800000000003,0.9063010358419742,0.9138562192365886,0.9138562192365886,1
23.8272,0.9115353913548124,0.916332733472718,0.916332733472718,1
23.847600000000003,0.9182211730502604,0.9214003465327733,0.9214003465327733,1
23.868,0.9262486882641828,0.9301059673751906,0.9301059673751906,1
23.8884,0.9354862307024896,0.9123458850861724,0.9123458850861724,1
23.908800000000003,0.9457822413274702,0.9611957024167372,0.9611957024167372,1
23.9292,0.9569677949652384,0.954359000289572,0.954359000289572,1
23.9496,0.968859371836926,1.0052976737941342,1.0052976737941342,1
23.97,0.9812618685414288,0.9797488591296604,0.9797488591296604,1
23.9904,0.9939717990890066,1.0023901647725195,1.0023901647725195,1
24.010800000000003,1.0067806334668306,1.0117126771920573,1.0117126771920573,1
24.0312,1.0194782189610712,1.006967078258886,1.006967078258886,1
24.0516,1.031856228102421,1.0516989646727912,1.0516989646727912,1
24.072000000000003,1.0437115766650953,1.0818128494762955,1.0818128494762955,1
24.0924,1.0548497556406662,1.0545542112474693,1.0545542112474693,1
24.1128,1.0650880225195738,1.0590784468078651,1.0590784468078651,1
24.1332,1.0742583995213224,1.067157824900215,1.067157824900215,1
24.1536,1.0822104295819066,1.0443631917155598,1.0443631917155598,1
24.174000000000003,1.0888136448813546,1.0852573820072944,1.0852573820072944,1
24.1944,1.093959707410582,1.0989796697307486,1.0989796697307486,1
24.2148,1.0975641864576164,1.118659344961222,1.118659344961222,1
24.235200000000003,1.0995679438502146,1.1187688986732132,1.1187688986732132,1
24.2556,1.099938104227395,1.0916081225786611,1.0916081225786611,1
24.276000000000003,1.0986685944207866,1.0931321345253089,1.0931321345253089,1
24.2964,1.095780243096233,1.1182583492085214,1.1182583492085214,1
24.3168,1.0913204390208484,1.0878511610793908,1.0878511610793908,1
24.337200000000003,1.0853623535622965,1.075161762767184,1.075161762767184,1
24.3576,1.0780037401766225,1.105854109165308,1.105854109165308,1
24.378,1.069365330581281,1.0901170439222936,,0
24.3984,1.0595888539271103,1.0599646897625954,1.0599646897625954,1
24.4188,1.048834711468437,1.0369591625128638,1.0369591625128638,1
24.439200000000003,1.037279344882608,0.997041738497714,0.997041738497714,1
24.4596,1.0251123414166572,1.0369064135281516,1.0369064135281516,1
24.48,1.01253332335643,0.9946059289053863,0.9946059289053863,1
24.500400000000003,0.9997486728522996,0.9604940326694844,0.9604940326694844,1
24.5208,0.9869681458367388,1.018664556383719,1.018664556383719,1
24.541200000000003,0.9744014305887304,0.9873607864089284,0.9873607864089284,1
24.5616,0.9622547074081732,0.939474543545834,0.939474543545834,1
24.582,0.950727265845172,0.9264392381859868,0.9264392381859868,1
24.602400000000003,0.9400082349848904,0.9574274706283228,0.9574274706283228,1
24.6228,0.9302734804337184,0.9127140681030008,0.9127140681030008,1
24.6432,0.9216827189173956,0.9476057162679534,0.9476057162679534,1
24.6636,0.9143768978315452,0.9267060840840684,0.9267060840840684,1
24.684,0.9084758827379084,0.9192078131492448,0.9192078131492448,1
24.704400000000003,0.904076490747214,0.9121703998595,0.9121703998595,1
24.7248,0.9012509020546928,0.9050799194951712,0.9050799194951712,1
24.7452,0.9000454756899317,0.9176556996734738,0.9176556996734738,1
24.765600000000003,0.9004799889109067,0.8913983816605946,0.8913983816605946,1
24.786,0.9025473127213424,0.90426635219003,0.90426635219003,1
24.806400000000004,0.9062135288351312,0.921252460588675,0.921252460588675,1
24.8268,0.9114184861688042,0.9226782805405268,0.9226782805405268,1
24.8472,0.9180767877317552,0.894177051626382,0.894177051626382,1
24.867600000000003,0.9260791917224545,0.9160709983763692,0.9160709983763692,1
24.888,0.9352944038430568,0.94035047395144,0.94035047395144,1
24.9084,0.9455712314261774,0.9374109372453796,0.9374109372453796,1
24.928800000000003,0.9567410640313688,0.9922342352508354,0.9922342352508354,1
24.9492,0.9686206398124816,0.9607575759173994,0.9607575759173994,1
24.969600000000003,0.9810150522685908,0.977770683317057,0.977770683317057,1
24.99,0.9937209480470685,1.0091095516106146,1.0091095516106146,1
25.0104,1.006529863332963,1.0131405181976612,1.0131405181976612,1
25.030800000000003,1.0192316440850002,1.0163261549409048,1.0163261549409048,1
25.0512,1.0316178940028728,1.0164880234252578,1.0164880234252578,1
25.0716,1.0434853936555513,1.0495156748034866,1.0495156748034866,1
25.092,1.0546394346734276,1.0754213634809957,1.0754213634809957,1
25.1124,1.0648970143006666,1.0744789187826311,1.0744789187826311,1
25.132800000000003,1.074089837895276,1.0585261674661537,1.0585261674661537,1
25.1532,1.0820670801152157,1.1168025792547498,,0
25.1736,1.0886978594882184,1.0597663016875003,1.0597663016875003,1
25.194000000000003,1.093873385765388,1.062219672929332,1.062219672929332,1
25.2144,1.0975087448272511,1.1167198893163957,1.1167198893163957,1
25.234800000000003,1.0995442918575784,1.1040611014296322,1.1040611014296322,1
25.2552,1.099946629927349,1.0889566590012685,1.0889566590012685,1
25.2756,1.0987091579333912,1.076737743382285,1.076737743382285,1
25.296000000000003,1.0958521789017377,1.1422681756873436,1.1422681756873436,1
25.3164,1.0914225668787805,1.0937643843218892,1.0937643843218892,1
25.3368,1.0854929978754957,1.0961770212924111,1.0961770212924111,1
25.3572,1.0781607574825245,1.084518459427288,1.084518459427288,1
25.3776,1.069546144719404,1.078242303874027,1.078242303874027,1
25.398000000000003,1.0597904983057511,1.0705923875162473,1.0705923875162473,1
25.4184,1.0490538777371083,1.0637023579322058,1.0637023579322058,1
25.4388,1.0375124372116875,1.0300079891964742,1.0300079891964742,1
25.459200000000003,1.0253555354936343,1.0195226957665977,1.0195226957665977,1
25.4796,1.012782629130863,0.977962172963685,0.977962172963685,1
25.500000000000004,0.999999999999998,0.9843939118699672,,0
25.5204,0.9872173708691362,0.9926396267980704,0.9926396267980704,1
25.5408,0.9746444645063648,0.9955449320164188,0.9955449320164188,1
25.561200000000003,0.9624875627883116,0.9744683533158351,0.9744683533158351,1
25.5816,0.9509461222628908,0.9441322753853324,0.9441322753853324,1
25.602,0.940209501694248,0.914946043452545,0.914946043452545,1
25.622400000000003,0.9304538552805957,0.8749066723720469,0.8749066723720469,1
25.6428,0.9218392425174752,0.9448739220130912,0.9448739220130912,1
25.663200000000003,0.9145070021245038,0.9027224223943008,0.9027224223943008,1
25.6836,0.9085774331212192,0.8996081329971382,0.8996081329971382,1
25.704,0.904147821098262,0.9067793004564234,0.9067793004564234,1
25.724400000000003,0.9012908420666086,0.8731796411187708,0.8731796411187708,1
25.7448,0.900053370072651,0.8930577264704203,0.8930577264704203,1
25.7652,0.9004557081424217,0.9409251471378212,0.9409251471378212,1
25.7856,0.902491255172749,0.9125989939442958,0.9125989939442958,1
25.806,0.9061266142346124,0.9133115973648814,0.9133115973648814,1
25.826400000000003,0.911302140511782,0.8796522509521468,0.8796522509521468,1
25.8468,0.9179329198847848,0.9628049577764376,0.9628049577764376,1
25.8672,0.9259101621047248,0.8974542639321978,0.8974542639321978,1
25.887600000000003,0.935102985699334,0.973549480808222,0.973549480808222,1
25.908,0.9453605653265732,0.9030594450228172,0.9030594450228172,1
25.928400000000003,0.9565146063444496,0.984621915118938,0.984621915118938,1
25.9488,0.9683821059971282,1.0007431913771327,1.0007431913771327,1
25.9692,0.9807683559150008,0.964280173488444,0.964280173488444,1
25.989600000000003,0.993470136667038,1.0019217441124957,1.0019217441124957,1
26.01,1.0062790519529323,1.0172286633950258,1.0172286633950258,1
26.0304,1.01898494773141,1.002709058066784,1.002709058066784,1
26.0508,1.0313793601875192,1.0023970079727806,1.0023970079727806,1
26.0712,1.0432589359686322,1.0169045891058168,1.0169045891058168,1
26.091600000000003,1.0544287685738234,1.0652489329730197,1.0652489329730197,1
26.112,1.0647055961569438,1.0630032841065558,1.0630032841065558,1
26.1324,1.073920808277546,1.0626347876115028,1.0626347876115028,1
26.152800000000003,1.0819232122682454,1.1012585724915749,1.1012585724915749,1
26.1732,1.0885815138311965,1.0987428720190258,1.0987428720190258,1
26.193600000000004,1.093786471164869,1.0786772166375564,1.0786772166375564,1
26.214,1.097452687278658,1.07342865689831,1.07342865689831,1
26.2344,1.0995200110890933,1.1099852458628547,,0
26.254800000000003,1.0999545243100683,1.0892028569389072,1.0892028569389072,1
26.2752,1.098749097945307,1.100733195195937,1.100733195195937,1
26.2956,1.0959235092527857,1.12744948870534,1.12744948870534,1
26.316000000000003,1.0915241172620913,1.1015706820635869,1.1015706820635869,1
26.3364,1.085623102168454,1.0683777621733894,,0
26.356800000000003,1.0783172810826038,1.0815305048789994,1.0815305048789994,1
26.3772,1.069726519566281,1.0506736205099734,1.0506736205099734,1
26.3976,1.059991765015109,1.0921622081340834,1.0921622081340834,1
26.418000000000003,1.0492727341548274,1.038041159162763,1.038041159162763,1
26.4384,1.037745292591826,1.0418907075312984,1.0418907075312984,1
26.458800000000004,1.025598569411266,1.0317532209048546,1.0317532209048546,1
26.4792,1.0130318541632604,1.0162168635307345,1.0162168635307345,1
26.4996,1.0002513271476996,0.9610803480449688,0.9610803480449688,1
26.520000000000003,0.9874666766435692,0.9585382553639028,0.9585382553639028,1
26.5404,0.974887658583342,0.96584065307196,0.96584065307196,1
26.5608,0.962720655117391,0.9691092917840216,0.9691092917840216,1
26.581200000000003,0.951165288531562,0.9484097042458466,,0
26.6016,0.9404111460728888,0.9212681966098686,,0
26.622000000000003,0.9306346694187184,0.9036661830362844,0.9036661830362844,1
26.6424,0.921996259823377,0.91396510893339,0.91396510893339,1
26.6628,0.9146376464377032,0.9052681255441086,0.9052681255441086,1
26.683200000000003,0.9086795609791511,0.9189362901310064,0.9189362901310064,1
26.7036,0.9042197569037672,0.8976933876606007,0.8976933876606007,1
26.724,0.9013314055792132,0.9133855587077998,0.9133855587077998,1
26.7444,0.900061895772605,0.8881689003781968,0.8881689003781968,1
26.7648,0.9004320561497855,0.8953129027655001,0.8953129027655001,1
26.785200000000003,0.9024358135423836,0.8954748859495313,0.8954748859495313,1
26.8056,0.9060402925894182,0.8903929532513765,0.8903929532513765,1
26.826,0.9111863551186458,0.9236887282473204,0.9236887282473204,1
26.846400000000003,0.9177895704180938,0.9015176504762036,0.9015176504762036,1
26.8668,0.9257416004786784,0.915308770279266,0.915308770279266,1
26.887200000000004,0.9349119774804268,0.9334495845614628,0.9334495845614628,1
26.9076,0.9451502443593344,0.9192026512401996,0.9192026512401996,1
26.928,0.9562884233349056,0.9497897241684956,0.9497897241684956,1
26.948400000000003,0.9681437718975796,0.953917644702724,0.953917644702724,1
26.9688,0.9805217810389298,0.9727586971892848,0.9727586971892848,1
26.9892,0.9932193665331702,0.9920208064797484,0.9920208064797484,1
